,RPI,SOS,NC RPI,NC SOS,Avg RPI Ws,Avg RPI Ls,Q1_wins,Q1_loss,Q1_ties,Q2_wins,Q2_loss,Q2_ties,Q3_wins,Q3_loss,Q3_ties,Q4_wins,Q4_loss,Q4_ties,wins,losses,ties,NC_wins,NC_losses,NC_ties,team_name,home_wins,home_losses,home_ties,road_wins,road_losses,neut_wins,neut_losses,neut_ties,conference,conf_wins,conf_losses,conf_ties
0,1,33,2,139,92,41,19,6,,15,4,,3,0,,10,0,,47,10,,23,2,,Wake Forest,29,3,,16,6,2,1,,ACC,22,7,
1,2,1,1,9,71,23,18,16,,8,2,,5,0,,5,0,,36,18,,20,3,,Kentucky,25,6,,11,11,0,1,,SEC,16,14,
2,3,3,14,37,81,48,19,11,,9,3,,5,1,,8,1,,41,16,,19,5,,Arkansas,30,4,,7,9,4,3,,SEC,20,10,
3,4,16,19,147,85,34,21,12,,8,0,,1,1,,14,1,,44,14,,22,3,,Florida,30,6,,11,7,3,1,,SEC,20,10,
4,5,13,4,54,88,30,17,12,,10,2,,7,1,,9,0,,43,15,,23,3,,LSU,28,7,,12,5,3,3,,SEC,19,10,
5,6,6,16,19,72,46,22,9,,12,5,,0,3,,8,0,,42,17,,19,7,,Clemson,24,10,,14,5,4,2,,ACC,20,10,
6,7,5,39,56,72,39,20,14,,11,2,,3,1,,6,1,,40,18,,18,6,,Vanderbilt,25,6,,8,9,7,3,,SEC,19,11,
7,8,4,6,47,96,26,18,15,,4,3,,3,0,,14,1,,39,19,,22,4,,South Carolina,26,7,,9,10,4,2,,SEC,16,13,
8,9,43,15,4,145,50,2,9,,10,4,,10,1,,20,1,,42,15,,14,11,,Indiana State,15,3,,21,7,6,5,,Missouri Valley,24,3,
9,10,56,3,209,117,45,13,7,,13,5,,4,0,,15,0,,45,12,,25,0,,Virginia,32,4,,11,7,2,1,,ACC,19,11,
10,11,14,13,132,98,34,17,14,,6,2,,6,2,,11,1,,40,19,,22,3,,Alabama,27,8,,9,9,4,2,,SEC,16,14,
11,12,24,51,151,100,40,16,12,,9,4,,4,2,,11,0,,40,18,,19,6,,Miami (FL),28,5,,9,13,3,0,,ACC,18,12,
12,13,72,22,28,140,81,2,7,,12,1,,11,2,,20,3,,45,13,,17,8,,Dallas Baptist,26,5,,15,8,4,0,,Conference USA,25,5,
13,14,86,7,13,144,83,9,5,,8,5,,3,1,,24,2,,44,13,,19,8,,Campbell,20,4,,20,9,4,0,,Big South,22,5,
14,15,29,20,53,110,44,16,12,,3,3,,8,2,,14,0,,41,17,,22,7,,Oklahoma State,25,7,,11,7,5,3,,Big 12,15,9,
15,16,17,31,1,102,65,10,9,,14,7,,8,2,,7,1,,39,19,,14,10,,Coastal Carolina,23,10,,14,7,2,2,,Sun Belt,23,7,
16,17,37,65,97,95,58,14,9,,14,6,,3,0,,7,1,,38,16,,14,7,,Stanford,20,7,,17,7,1,2,,Pac-12,23,7,
17,18,31,17,203,113,38,13,14,,7,3,,0,0,,15,1,,35,18,,18,3,,Boston College,13,8,,18,9,4,1,,ACC,16,14,
18,19,8,50,61,77,38,15,16,,12,2,1,2,2,,5,1,,34,21,1,16,6,1,Auburn,23,9,1,8,10,3,2,,SEC,17,13,
19,20,22,45,182,112,35,13,17,,6,1,,3,0,,16,1,,38,19,,22,4,,Tennessee,33,5,,4,12,1,2,,SEC,16,14,
21,21,62,9,12,129,71,4,8,,11,1,,9,5,,21,2,,45,16,,23,9,,East Carolina,29,5,,12,9,4,2,,American Athletic,18,6,
22,22,20,5,117,128,19,10,17,,8,2,,2,0,,15,0,,35,19,,21,2,,North Carolina State,26,7,,7,11,2,1,,ACC,13,16,
23,23,11,53,73,89,51,16,13,,7,5,,0,1,,12,2,,35,21,,19,6,,Duke,24,12,,10,7,1,2,,ACC,16,13,
24,24,83,10,51,134,95,4,5,,11,4,,14,4,,14,2,,43,15,,25,8,,Connecticut,18,4,,18,7,7,4,,Big East,15,5,
25,25,46,18,128,104,71,14,10,,7,1,,7,6,,11,1,,39,18,,24,7,,West Virginia,18,6,,19,10,2,2,,Big 12,15,9,
26,26,47,67,67,114,72,9,5,,13,9,,8,2,,10,1,,40,17,,15,8,,Southern Miss,26,5,,11,10,3,2,,Sun Belt,22,8,
27,27,12,43,60,104,25,12,19,,8,2,,4,1,,11,0,,35,22,,19,7,,North Carolina,24,12,,9,8,2,2,,ACC,14,14,
28,28,10,78,116,96,36,15,17,,5,4,,4,3,,12,0,,36,24,,18,7,,Texas A&M,22,13,,8,9,6,2,,SEC,14,16,
29,29,103,27,169,147,101,6,6,,9,2,,4,2,,19,3,,38,13,,20,5,,Iowa,19,3,,9,9,10,1,,Big Ten,15,8,
30,30,26,26,24,105,53,12,11,,8,5,,9,3,,9,1,,38,20,,23,9,,Texas,28,8,,10,7,0,5,,Big 12,15,9,
31,31,63,12,62,143,49,8,12,,8,4,,8,2,,17,0,,41,18,,24,8,,Indiana,26,4,,13,11,2,3,,Big Ten,16,8,
32,32,130,11,186,142,100,8,3,,6,5,,8,2,,21,3,,43,13,,21,2,,Northeastern,20,4,,18,8,5,1,,Colonial Athletic,20,10,
33,33,28,49,58,94,65,15,8,,7,9,,11,2,,4,1,,37,20,,17,6,,Oregon,23,13,,10,7,4,0,,Pac-12,16,14,
34,34,25,56,27,89,52,10,14,,8,5,,12,3,,6,0,,36,22,,20,11,,TCU,21,11,,8,9,7,2,,Big 12,13,11,
35,35,53,55,218,115,74,7,8,,11,7,,7,1,,9,2,,34,18,,16,4,,Washington,17,8,,16,8,1,2,,Pac-12,17,12,
36,36,73,59,247,123,84,9,9,,10,4,,5,2,,15,3,,39,18,,21,4,,Oregon State,23,6,,12,9,4,3,,Pac-12,18,12,
37,37,69,84,135,126,105,5,4,,11,8,,12,3,,12,4,,40,19,,20,12,,Maryland,18,9,,19,7,3,3,,Big Ten,17,7,
38,38,57,8,15,130,82,4,6,,12,8,,7,5,,16,1,,39,20,,20,6,,Troy,24,8,,14,9,1,3,,Sun Belt,18,12,
39,39,15,36,20,91,68,12,13,,5,5,,7,4,,7,4,,31,26,,19,11,,Oklahoma,15,12,,13,10,3,4,,Big 12,11,13,
40,40,44,40,113,119,66,12,13,,5,3,,9,1,,13,4,,39,21,,25,7,,Texas Tech,30,7,,6,10,3,4,,Big 12,12,12,
42,41,19,21,133,120,35,10,17,,4,6,,3,0,,14,1,,31,24,,21,4,,Louisville,23,10,,5,14,3,0,,ACC,10,20,
43,42,7,61,78,83,45,11,19,,6,4,,2,1,,10,3,,29,27,,18,7,,Georgia,20,13,,8,12,1,2,,SEC,11,19,
44,43,76,46,63,155,77,4,12,,7,2,,7,5,,19,4,,37,23,,20,15,,Xavier,10,9,,23,13,4,1,,Big East,14,7,
45,44,41,88,11,124,81,7,10,,6,3,,8,4,,12,4,,33,21,,11,13,,UNCW,19,11,,12,10,2,0,,Colonial Athletic,20,8,
46,45,30,25,71,108,54,8,15,1,11,7,,5,1,,8,1,,33,24,,18,5,,Arizona,23,8,,4,14,6,2,,Pac-12,12,18,
47,46,71,70,125,148,77,7,9,,6,6,,6,4,,21,2,,40,21,,18,8,,Louisiana,24,9,,12,10,4,2,,Sun Belt,18,12,
48,47,181,30,77,189,118,0,1,,2,5,,7,6,,31,4,,40,16,,14,8,,Kent State,20,1,,17,13,3,2,,Mid-American,24,6,
49,48,27,47,198,113,45,6,16,,13,5,,0,0,,11,2,,30,23,,18,4,,Virginia Tech,21,10,,9,11,0,2,,ACC,12,17,
50,49,36,85,95,112,47,8,10,1,11,11,,5,1,,8,0,,32,23,,15,9,,Arizona State,22,9,,8,13,2,1,,Pac-12,16,13,
51,50,32,33,230,135,30,10,21,,5,1,,3,0,,12,2,,30,24,,20,3,,Missouri,19,7,,7,15,4,2,,SEC,10,20,
52,51,105,29,87,133,98,3,1,,15,11,,5,1,,15,4,,38,17,,19,6,,UC Irvine,18,10,,19,6,1,1,,Big West,19,11,
53,52,9,38,88,96,37,11,22,,8,2,,1,0,,7,2,,27,26,,18,5,,Mississippi State,16,14,,6,10,5,2,,SEC,9,21,
54,53,45,100,146,113,66,8,13,1,11,7,,7,1,,8,2,,34,23,1,16,9,1,USC,26,6,,7,15-1,1,2,,Pac-12,17,13,
55,54,50,81,149,135,81,10,13,,4,3,,7,4,,14,4,,35,24,,20,11,,Kansas State,19,8,,14,11,2,5,,Big 12,13,11,
56,55,39,106,273,109,60,10,12,,6,9,,2,1,,12,2,,30,24,,15,7,,Notre Dame,17,7,,11,15,2,2,,ACC,15,15,
57,56,160,35,118,157,129,2,1,,7,5,,9,2,,24,9,,42,17,,18,7,,FGCU,19,7,,19,9,4,1,,ASUN,20,10,
58,57,90,28,52,141,112,5,2,,8,11,,5,0,,17,7,,35,20,,17,8,,UC Santa Barbara,19,6,,14,12,2,2,,Big West,18,12,
59,58,52,82,26,132,106,7,8,,5,3,,6,3,,15,7,,33,21,,13,11,,Elon,18,12,,14,8,1,1,,Colonial Athletic,19,9,
60,59,111,32,84,161,108,3,6,,7,3,,5,6,,24,4,,40,19,,25,8,,Wofford,19,10,,16,7,5,2,,Southern,12,9,
61,60,67,42,65,147,72,6,13,,10,6,,4,2,,16,2,,36,23,,18,8,,Texas State,25,7,,10,14,1,2,,Sun Belt,17,13,
63,61,2,37,6,82,38,8,22,,7,5,,5,3,,3,1,,23,31,,14,10,,Florida State,17,13,,6,17,0,1,,ACC,9,21,
64,62,91,109,86,166,101,0,7,,3,4,,14,7,,19,5,,36,23,,17,16,,Samford,21,5,,11,17,4,1,,Southern,15,6,
65,63,23,63,130,112,41,10,21,,6,4,,6,1,,8,1,,30,27,,18,7,,Georgia Tech,23,10,,6,15,1,2,,ACC,12,18,
66,64,35,62,100,109,62,11,11,,5,11,,4,0,1,8,2,,28,24,1,15,7,,UCLA,19,9,1,8,14,1,1,,Pac-12,12,16,1
67,65,99,23,50,154,94,2,8,,4,5,,12,6,,15,4,,33,23,,19,11,,Rutgers,16,4,,16,15,1,4,,Big Ten,14,10,
68,66,61,91,22,132,78,5,6,,11,11,,1,3,,14,2,,31,22,,11,12,,Cal State Fullerton,15,13,,16,9,0,0,,Big West,20,10,
69,67,75,66,48,142,77,5,8,,6,6,,6,5,,19,3,,36,22,,16,8,,Charleston,25,9,,9,10,2,3,,Colonial Athletic,18,12,
70,68,97,54,153,142,97,4,6,,9,9,,4,4,,16,3,,33,22,,20,8,,Michigan State,17,4,,10,13,6,5,,Big Ten,12,12,
71,69,113,87,40,165,95,2,7,,7,6,,7,4,,21,4,,37,21,,14,12,,Grand Canyon,20,9,,14,8,3,4,,Western Athletic,22,7,
72,70,108,75,157,167,111,2,10,,5,0,,5,4,,25,10,,37,24,,18,10,,Evansville,17,9,,16,13,4,2,,Missouri Valley,15,12,
73,71,80,74,41,127,118,2,3,,14,9,,0,2,,13,6,,29,20,,11,8,,Hawaii,19,7,,8,12,2,1,,Big West,18,12,
74,72,107,127,45,146,127,3,5,,6,4,,14,5,,14,9,,37,23,,11,14,,Sam Houston State,17,10,,14,11,6,2,,Western Athletic,22,8,
75,73,54,79,7,132,88,4,10,,5,6,,7,6,,17,4,,33,26,,12,13,,Charlotte,19,12,,10,13,4,1,,Conference USA,17,12,
76,74,141,101,168,152,118,1,3,,5,4,,9,5,,23,7,,38,19,,17,9,,UTSA,25,8,,13,9,0,2,,Conference USA,21,8,
77,75,148,105,226,153,119,0,0,,10,9,,6,3,,17,5,,33,17,,14,7,,Cal State Northridge,19,8,,14,9,0,0,,Big West,19,10,
78,76,271,64,124,226,99,2,4,,3,2,,5,2,,36,3,,46,11,,20,10,,Oral Roberts,23,4,,18,6,5,1,,The Summit League,23,1,
79,77,179,44,14,206,134,1,7,,5,4,,1,0,,32,10,,39,21,,13,12,,Wright State,21,3,,13,16,5,2,,Horizon League,22,8,
80,78,60,52,90,141,80,6,11,,4,8,,8,3,,13,3,,31,25,,22,10,,Ohio State,19,7,,7,14,5,4,,Big Ten,9,15,
81,79,18,112,94,102,68,8,17,,7,6,,3,4,,6,4,,24,31,,13,12,,Pittsburgh,11,10,,7,15,6,6,,ACC,10,18,
82,80,70,34,17,153,80,2,10,,5,5,,4,6,,23,4,,34,25,,17,9,,FAU,25,9,,8,14,1,2,,Conference USA,16,14,
84,81,100,103,96,182,93,1,9,,1,5,,6,2,,25,7,,33,23,,13,12,,Missouri State,16,10,,14,11,3,2,,Missouri Valley,18,9,
85,82,174,58,72,167,122,3,3,,5,3,,5,7,,22,5,,35,18,,14,8,,Santa Clara,18,8,,13,10,4,0,,West Coast,17,10,
86,83,34,89,166,111,52,7,17,,6,9,,4,2,,7,0,,24,28,,12,8,,California,11,11,,12,13,1,4,,Pac-12,12,18,
87,84 4,134,153,167,175,70,0,2,,10,14,,4,2,,20,0,,34,18,,13,9,,UC San Diego,21,9,,12,6,1,3,,Big West,21,9,
88,85,136,136,115,183,98,3,10,,2,3,,3,0,,30,9,,38,22,,15,14,,South Carolina Upstate,22,9,,13,10,3,3,,Big South,21,6,
89,86,21,41,136,124,34,9,23,,2,3,,5,2,,9,1,,25,29,,19,5,,Ole Miss,17,15,,6,13,2,1,,SEC,6,24,
90,87,68,135,98,141,93,6,13,,8,3,,2,3,,14,6,,30,25,,11,10,,Appalachian State,15,12,,11,10,4,3,,Sun Belt,16,13,
91,88,114,83,110,144,107,2,0,,9,14,,3,3,,19,5,,33,22,,16,9,,Long Beach State,18,10,,11,11,4,1,,Big West,17,13,
92,89,84,48,85,158,96,4,8,,3,6,,5,5,,20,6,,32,25,,17,8,,William & Mary,22,8,,10,15,0,2,,Colonial Athletic,15,15,
93,90,101,57,106,168,83,2,7,,7,12,,2,1,,21,3,,32,23,,17,7,,Old Dominion,19,12,,13,10,0,1,,Sun Belt,15,15,
94,91,89,76,277,146,73,6,12,,7,6,,2,3,,13,2,,28,23,,18,4,,Washington State,14,10,,9,12,5,1,,Pac-12,10,19,
95,92,252,130,217,220,151,0,1,,3,5,,2,2,,33,8,,38,16,,13,11,,Army,16,4,,17,10,5,2,,Patriot League,21,4,
96,93,154,145,57,167,107,2,5,,5,9,,7,3,,21,7,,35,24,,10,15,,Lipscomb,18,7,,14,15,3,2,,ASUN,23,7,
97,94,164,90,193,186,128,1,5,,0,0,,15,11,,19,8,,35,24,,19,11,,New Orleans,19,6,,13,16,3,2,,Southland,13,11,
98,95,65,69,29,135,94,4,10,,8,7,,3,5,,10,5,,25,27,,13,13,,Illinois,11,8,,10,15,4,4,,Big Ten,12,12,
99,96,48,60,2,160,93,2,12,,5,6,,0,4,,20,9,,27,31,,10,14,,Liberty,15,10,,11,18,1,3,,ASUN,16,14,
100,97,153,140,213,157,120,2,7,,6,2,,11,8,1,14,6,,33,23,1,16,12,1,Nebraska,15,7,,11,12-1,7,4,,Big Ten,15,9,
101,98,82,117,109,150,79,4,9,,5,11,,7,4,,15,4,,31,28,,14,12,,Georgia State,21,9,,9,17,1,2,,Sun Belt,16,14,
102,99,241,77,181,200,173,2,3,,0,1,,9,4,,24,11,,35,19,,18,11,,Rider,10,5,,21,13,4,1,,MAAC,14,7,
103,100,122,137,260,172,77,4,9,,7,10,,2,4,,18,2,,31,25,,15,10,,James Madison,18,8,,12,15,1,2,,Sun Belt,15,13,
105,101,213,107,221,206,118,2,7,,2,3,,1,3,,31,8,,36,21,,14,10,,Ball State,13,6,,14,14,9,1,,Mid-American,19,11,
106,102,165,173,200,153,108,2,5,,2,4,,14,8,,18,6,,36,23,,16,15,,Houston,17,11,,15,9,4,3,,American Athletic,17,6,
107,103,51,119,30,123,80,6,9,,5,15,,9,1,,7,4,,27,29,,11,14,,Georgia Southern,17,13,,10,14,0,2,,Sun Belt,16,14,
108,104,152,93,69,175,124,4,6,,2,3,,5,6,,20,8,,31,23,,12,11,,Portland,13,10,,16,10,2,3,,West Coast,17,10,
109,105,131,124,42,183,125,1,5,,1,2,,7,10,,21,8,,30,25,,9,13,,San Jose State,14,9,,12,15,4,1,,Mountain West,18,11,
110,108,166,207,245,171,133,1,1,,4,5,,15,13,,12,3,,32,22,,13,13,,Nicholls,17,8,,10,11,5,3,,Southland,15,9,
111,110,137,155,44,160,120,2,4,,6,6,,5,5,,16,9,,29,24,,8,16,,Loyola-Marymount,13,11,,16,11,0,2,,West Coast,21,6,
112,112,243,126,253,229,118,0,8,,1,2,,3,2,,31,8,,35,20,,17,12,,Morehead State,18,4,,15,15,2,1,,Ohio Valley,16,7,
113,114,277,98,292,217,186,1,2,,1,0,,2,3,,32,14,,36,19,,18,7,,Eastern Illinois,5,4,,26,14,5,1,,Ohio Valley,13,11,
114,116,279,94,224,209,156,0,3,,0,1,,8,2,,24,8,,32,14,,13,9,,Penn,12,5,,17,9,3,0,,Ivy League,16,5,
115,117,284,161,184,259,168,0,4,,0,0,,1,0,,34,8,,35,12,,7,6,,Central Connecticut,15,6,,15,4,5,2,,Northeast,25,5,
116,118,268,114,275,228,174,0,1,,2,2,,1,3,,34,12,,37,18,,18,11,,Fairfield,14,4,,19,11,4,3,,MAAC,16,5,
117,124,250,255,284,202,174,0,3,,2,1,,0,0,,29,15,,31,19,,9,14,,Maine,13,3,,13,12,5,4,,America East,19,5,
118,125,265,246,288,238,148,0,3,,1,3,,0,2,,40,10,,41,18,,13,12,,Alabama State,23,7,,14,9,4,2,,SWAC,26,4,
119,160,206,228,174,215,143,1,2,,0,6,,2,5,,25,11,1,28,24,1,10,15,1,Saint Joseph's,20,5,1,7,15,1,4,,Atlantic 10,17,7,
120,175,256,191,258,229,164,0,3,,0,4,,2,1,,32,17,,34,25,,16,14,,George Mason,15,11,,14,11,5,3,,Atlantic 10,13,10,
