,RPI,Team,wins,losses,SOS,Rank,Opp Win Percent,opp_wins,opp_losses,opp_opp_win_pct
120,121,Abilene Christian,35.0,24.0,0.4938,167,0.4953,1517.0,1546.0,0.4908
135,136,Air Force,28.0,31.0,0.5035,133,0.5104,1478.0,1418.0,0.4897
242,243,Akron,20.0,33.0,0.472,218,0.4653,1247.0,1433.0,0.48539999999999994
10,11,Alabama,40.0,19.0,0.5784,14,0.5941,1842.0,1258.0,0.5470000000000002
290,291,Alabama A&M,10.0,34.0,0.4462,272,0.4538,982.0,1182.0,0.43100000000000005
124,125,Alabama State,41.0,18.0,0.4488,265,0.4437,1261.0,1581.0,0.4590000000000001
278,279,Albany,9.5,34.5,0.4834,192,0.4982,1091.0,1099.0,0.4538
304,305,Alcorn State,5.0,37.0,0.3564,305,0.3353,614.0,1217.0,0.39859999999999995
86,87,Appalachian State,30.0,25.0,0.5316,69,0.5422,1573.0,1328.0,0.5103999999999997
44,45,Arizona,33.0,24.0,0.5589,30,0.5746,1693.0,1252.0,0.5274999999999999
51,52,Arizona State,32.0,23.0,0.5527,38,0.5606,1586.0,1242.0,0.5368999999999999
2,3,Arkansas,41.0,16.0,0.5887,4,0.6119,1880.0,1192.0,0.5423
231,232,Arkansas State,19.0,31.0,0.5057,130,0.5139,1349.0,1276.0,0.48930000000000007
303,304,Arkansas-Pine Bluff,11.0,33.0,0.3765,304,0.3686,722.0,1237.0,0.3923
91,92,Army,38.0,16.0,0.4582,252,0.4499,1172.0,1434.0,0.4748
18,19,Auburn,34.5,21.5,0.5834,9,0.5976,1797.0,1210.0,0.5549999999999999
194,195,Austin Peay,26.0,32.0,0.4843,190,0.4835,1507.0,1610.0,0.4859000000000001
195,196,BYU,24.0,28.0,0.4781,205,0.472,1229.0,1375.0,0.4903000000000002
100,101,Ball State,36.0,21.0,0.4745,213,0.4714,1366.0,1532.0,0.4807
173,174,Baylor,20.0,35.0,0.5449,42,0.5577,1654.0,1312.0,0.5193000000000001
266,267,Bellarmine,13.0,42.0,0.4834,193,0.4869,1435.0,1512.0,0.47639999999999993
215,216,Belmont,27.0,33.0,0.484,191,0.4797,1485.0,1611.0,0.4925999999999999
171,172,Bethune-Cookman,33.0,27.0,0.4694,228,0.4754,1403.0,1548.0,0.4573999999999999
214,215,Binghamton,29.0,23.0,0.4362,288,0.4219,1044.0,1431.0,0.4648
17,18,Boston College,35.0,18.0,0.5572,31,0.5685,1556.0,1181.0,0.5346000000000002
230,231,Bowling Green,20.0,30.0,0.4698,227,0.4625,1197.0,1391.0,0.48439999999999994
205,206,Bradley,16.0,32.0,0.5112,117,0.5204,1314.0,1211.0,0.4927999999999999
280,281,Brown,12.0,26.0,0.4471,269,0.45,760.0,929.0,0.4412999999999999
155,156,Bryant,26.0,24.0,0.4657,236,0.4691,1120.0,1268.0,0.4589
183,184,Bucknell,23.5,23.5,0.4704,225,0.47,1050.0,1184.0,0.47120000000000006
235,236,Butler,12.0,43.0,0.5245,80,0.5488,1573.0,1293.0,0.4759
166,167,Cal Poly,21.0,35.0,0.5325,65,0.5434,1549.0,1301.0,0.5106999999999999
253,254,Cal State Bakersfield,18.0,34.0,0.4896,177,0.4846,1256.0,1336.0,0.49959999999999993
64,65,Cal State Fullerton,31.0,22.0,0.5339,60,0.5382,1461.0,1253.0,0.5253000000000001
73,74,Cal State Northridge,34.0,17.0,0.4975,155,0.4933,1249.0,1283.0,0.5058999999999999
81,82,California,24.0,28.0,0.5546,34,0.5618,1508.0,1175.0,0.5402
168,169,California Baptist,28.0,30.0,0.4828,195,0.479,1412.0,1536.0,0.49039999999999995
12,13,Campbell,44.0,13.0,0.5221,86,0.5277,1601.0,1433.0,0.5109000000000001
180,181,Canisius,26.5,25.5,0.4624,245,0.4722,1233.0,1378.0,0.44279999999999997
240,241,Central Arkansas,23.0,31.0,0.4718,219,0.4663,1329.0,1521.0,0.4828
110,111,Central Connecticut,36.0,12.0,0.4409,281,0.4485,1069.0,1315.0,0.42569999999999997
111,112,Central Michigan,31.0,22.0,0.4792,201,0.4789,1291.0,1405.0,0.4798
67,68,Charleston,36.0,22.0,0.5268,75,0.532,1598.0,1406.0,0.5164
172,173,Charleston Southern,22.0,28.0,0.4988,150,0.4962,1311.0,1331.0,0.504
66,67,Charlotte,34.0,26.0,0.5405,48,0.5533,1764.0,1424.0,0.5148999999999999
159,160,Cincinnati,24.0,33.0,0.5165,98,0.5202,1608.0,1483.0,0.5090999999999999
5,6,Clemson,43.0,17.0,0.5876,6,0.604,1922.0,1260.0,0.5548
13,14,Coastal Carolina,39.0,19.0,0.5708,16,0.5952,1844.0,1254.0,0.522
131,132,Columbia,23.0,22.0,0.483,194,0.5012,1038.0,1033.0,0.4465999999999999
21,22,Connecticut,43.0,15.0,0.5236,83,0.5339,1573.0,1373.0,0.5029999999999997
276,277,Coppin State,21.0,31.0,0.4197,297,0.4165,1061.0,1487.0,0.42610000000000015
281,282,Cornell,8.0,26.0,0.4542,256,0.4659,718.0,823.0,0.43080000000000007
128,129,Creighton,25.0,24.0,0.5033,134,0.5119,1291.0,1231.0,0.4861
15,16,Dallas Baptist,45.0,14.0,0.5305,71,0.539,1721.0,1472.0,0.5134999999999998
302,303,Dartmouth,3.0,38.0,0.4574,253,0.4639,886.0,1024.0,0.4443999999999999
217,218,Davidson,30.0,24.0,0.4529,260,0.4401,1224.0,1557.0,0.47850000000000004
190,191,Dayton,26.0,34.0,0.4896,178,0.4987,1555.0,1563.0,0.47139999999999993
105,106,Delaware,30.0,29.0,0.5229,84,0.5329,1608.0,1409.0,0.5029000000000001
294,295,Delaware State,13.0,35.0,0.4292,295,0.4237,1017.0,1384.0,0.44020000000000004
24,25,Duke,35.0,21.0,0.5814,11,0.6033,1791.0,1177.0,0.5376000000000003
25,26,East Carolina,45.0,17.0,0.5313,70,0.533,1777.0,1557.0,0.5279
177,178,East Tennessee State,26.0,29.0,0.4892,179,0.4869,1417.0,1493.0,0.4938
113,114,Eastern Illinois,36.0,19.0,0.4442,276,0.4283,1197.0,1598.0,0.476
178,179,Eastern Kentucky,29.0,30.0,0.4766,207,0.4694,1473.0,1665.0,0.4910000000000002
185,186,Eastern Michigan,26.0,26.0,0.4636,239,0.4587,1209.0,1427.0,0.47340000000000004
58,59,Elon,33.0,22.0,0.5399,49,0.5571,1594.0,1267.0,0.5055000000000001
71,72,Evansville,37.0,24.0,0.5138,105,0.5229,1644.0,1500.0,0.49560000000000004
79,80,FAU,34.0,25.0,0.529,73,0.5387,1670.0,1430.0,0.5096000000000003
57,58,FGCU,42.0,18.0,0.497,157,0.4919,1570.0,1622.0,0.5072000000000001
196,197,FIU,21.0,34.0,0.5278,74,0.5412,1582.0,1341.0,0.5010000000000001
118,119,Fairfield,37.0,18.0,0.4477,267,0.4451,1220.0,1522.0,0.45289999999999997
254,255,Fairleigh Dickinson,31.5,21.5,0.3959,302,0.3692,963.0,1645.0,0.44930000000000003
3,4,Florida,44.0,14.0,0.5708,17,0.5752,1788.0,1320.0,0.5619999999999998
152,153,Florida A&M,29.0,28.0,0.496,159,0.5326,1488.0,1306.0,0.42280000000000006
60,61,Florida State,23.0,31.0,0.5993,2,0.6272,1827.0,1086.0,0.5435000000000003
258,259,Fordham,19.0,36.0,0.4786,203,0.4905,1388.0,1442.0,0.4548
174,175,Fresno State,30.0,27.0,0.4798,199,0.4772,1320.0,1446.0,0.485
150,151,Gardner-Webb,31.0,25.0,0.4824,196,0.4775,1378.0,1508.0,0.4922000000000001
175,176,George Mason,34.0,25.0,0.4539,258,0.4511,1338.0,1629.0,0.45950000000000013
224,225,George Washington,21.0,34.0,0.4947,163,0.5119,1487.0,1418.0,0.46029999999999993
132,133,Georgetown,30.0,27.0,0.4903,175,0.4981,1467.0,1478.0,0.4747000000000001
41,42,Georgia,29.0,27.0,0.5853,7,0.6021,1779.0,1175.0,0.5517000000000001
102,103,Georgia Southern,27.0,29.0,0.5386,52,0.5465,1639.0,1360.0,0.5227999999999999
97,98,Georgia State,31.0,28.0,0.524,82,0.53,1627.0,1443.0,0.512
62,63,Georgia Tech,30.0,27.0,0.5641,25,0.5743,1743.0,1292.0,0.5437000000000001
197,198,Gonzaga,18.0,34.0,0.5219,87,0.5316,1393.0,1227.0,0.5025000000000002
260,261,Grambling State,28.0,26.0,0.4099,301,0.4207,1027.0,1414.0,0.3883
70,71,Grand Canyon,37.0,21.0,0.5121,112,0.5211,1590.0,1461.0,0.4941
299,300,Hartford,4.0,33.0,0.4709,222,0.4836,915.0,977.0,0.4455000000000001
234,235,Harvard,20.0,24.0,0.4501,262,0.4431,869.0,1092.0,0.46410000000000007
72,73,Hawaii,29.0,20.0,0.5253,78,0.5324,1355.0,1190.0,0.5110999999999999
204,205,High Point,20.0,34.0,0.5143,104,0.5236,1484.0,1350.0,0.49570000000000003
121,122,Hofstra,26.0,26.0,0.5002,144,0.5062,1356.0,1323.0,0.48819999999999997
284,285,Holy Cross,16.0,35.0,0.4407,282,0.4356,1042.0,1351.0,0.45089999999999986
101,102,Houston,36.0,23.0,0.4945,164,0.482,1510.0,1623.0,0.5195000000000001
255,256,Houston Christian,11.0,37.0,0.5105,119,0.5176,1307.0,1218.0,0.49629999999999996
94,95,Illinois,25.0,27.0,0.5329,63,0.5466,1499.0,1243.0,0.5055000000000001
201,202,Illinois State,20.0,30.0,0.4875,182,0.4852,1259.0,1336.0,0.49209999999999987
146,147,Incarnate Word,28.0,26.0,0.492,173,0.4975,1372.0,1386.0,0.481
29,30,Indiana,41.0,18.0,0.5328,64,0.5435,1666.0,1399.0,0.5114000000000003
8,9,Indiana State,42.0,15.0,0.5448,43,0.5675,1699.0,1295.0,0.49939999999999984
285,286,Iona,13.0,38.0,0.4467,270,0.4404,1125.0,1431.0,0.45930000000000004
31,32,Iowa,38.0,14.0,0.5166,96,0.5295,1425.0,1266.0,0.4907999999999999
259,260,Jackson State,23.0,25.0,0.43,294,0.4396,1019.0,1299.0,0.41080000000000005
126,127,Jacksonville,34.0,24.0,0.4902,176,0.4936,1504.0,1543.0,0.48340000000000016
179,180,Jacksonville State,27.0,30.0,0.4929,169,0.4909,1489.0,1544.0,0.4968999999999999
99,100,James Madison,31.0,25.0,0.5081,123,0.5101,1490.0,1431.0,0.5041
108,109,Kansas,25.0,32.0,0.5364,56,0.5454,1651.0,1376.0,0.5184
54,55,Kansas State,35.0,24.0,0.5386,51,0.5535,1711.0,1380.0,0.5087999999999999
161,162,Kennesaw State,25.0,29.0,0.51,121,0.5145,1509.0,1424.0,0.5010000000000001
45,46,Kent State,40.0,16.0,0.4877,181,0.4921,1409.0,1454.0,0.4789000000000001
1,2,Kentucky,36.0,18.0,0.6047,1,0.6296,1858.0,1093.0,0.5549
4,5,LSU,43.0,15.0,0.5794,13,0.5924,1832.0,1260.0,0.5533999999999999
251,252,Lafayette,15.0,37.0,0.4795,200,0.487,1192.0,1256.0,0.4644999999999999
125,126,Lamar,32.0,23.0,0.487,185,0.4898,1374.0,1431.0,0.48139999999999983
249,250,Lehigh,23.0,26.0,0.4383,284,0.433,1028.0,1347.0,0.4489000000000002
95,96,Liberty,27.0,31.0,0.5394,50,0.5617,1752.0,1367.0,0.4947999999999999
283,284,Lindenwood,12.0,40.0,0.476,210,0.4845,1299.0,1382.0,0.45899999999999996
89,90,Lipscomb,36.0,24.0,0.5001,146,0.4967,1588.0,1609.0,0.5069
167,168,Little Rock,31.0,23.0,0.4655,237,0.4653,1273.0,1463.0,0.4659000000000001
87,88,Long Beach State,33.0,22.0,0.512,113,0.5114,1451.0,1386.0,0.5132000000000001
282,283,Long Island,19.0,36.0,0.4312,292,0.424,1167.0,1586.0,0.4456000000000001
229,230,Longwood,23.0,31.0,0.4728,215,0.4733,1332.0,1482.0,0.4718000000000001
46,47,Louisiana,40.0,22.0,0.5319,67,0.5382,1742.0,1495.0,0.5193000000000001
127,128,Louisiana Tech,28.0,31.0,0.5251,79,0.5304,1660.0,1470.0,0.5145
42,43,Louisville,31.0,24.0,0.5694,18,0.5855,1720.0,1217.0,0.5372000000000001
109,110,Loyola-Marymount,29.0,24.0,0.5029,137,0.506,1341.0,1309.0,0.49670000000000014
123,124,Maine,31.0,19.0,0.4596,249,0.458,1108.0,1312.0,0.4628
256,257,Manhattan,22.0,34.0,0.4433,279,0.4377,1201.0,1544.0,0.4545000000000001
269,270,Marist,16.0,36.0,0.4541,257,0.4483,1168.0,1439.0,0.4657000000000001
222,223,Marshall,16.0,37.0,0.5218,88,0.5316,1494.0,1316.0,0.5022000000000002
34,35,Maryland,41.0,19.0,0.5333,61,0.5458,1693.0,1408.0,0.5083
286,287,Maryland Eastern Shore,18.0,37.0,0.4347,290,0.4372,1185.0,1526.0,0.4297000000000001
129,130,McNeese,33.0,23.0,0.4856,188,0.4878,1376.0,1445.0,0.48119999999999985
142,143,Memphis,29.0,28.0,0.5035,132,0.5038,1518.0,1495.0,0.5028999999999999
119,120,Mercer,33.0,25.0,0.5001,147,0.493,1505.0,1548.0,0.5143
267,268,Merrimack,21.0,30.0,0.4302,293,0.427,1065.0,1430.0,0.4366
11,12,Miami (FL),40.0,19.0,0.5655,23,0.5807,1781.0,1286.0,0.5350999999999999
245,246,Miami (OH),21.0,35.0,0.4677,233,0.4626,1343.0,1560.0,0.4779
122,123,Michigan,28.0,28.0,0.5186,92,0.5224,1514.0,1384.0,0.5109999999999999
68,69,Michigan State,33.0,22.0,0.5166,97,0.523,1513.0,1380.0,0.5037999999999998
157,158,Middle Tennessee,27.0,29.0,0.506,129,0.5106,1538.0,1474.0,0.4967999999999999
263,264,Milwaukee,22.0,32.0,0.433,291,0.417,1140.0,1594.0,0.46499999999999997
207,208,Minnesota,18.0,34.0,0.526,77,0.5426,1463.0,1233.0,0.4928000000000001
50,51,Mississippi State,27.0,26.0,0.5834,10,0.5979,1705.0,1146.0,0.5544
291,292,Mississippi Valley State,13.0,37.0,0.4403,283,0.4547,1080.0,1295.0,0.4115
49,50,Missouri,30.0,24.0,0.5565,32,0.5642,1601.0,1236.0,0.5410999999999999
83,84,Missouri State,33.0,23.0,0.5147,102,0.5278,1538.0,1376.0,0.48850000000000016
203,204,Monmouth,16.0,30.0,0.5179,95,0.5284,1255.0,1120.0,0.4969000000000001
112,113,Morehead State,35.0,20.0,0.4624,244,0.4591,1290.0,1520.0,0.469
238,239,Mount Saint Mary's,25.0,27.0,0.446,273,0.4444,1177.0,1472.0,0.44920000000000004
169,170,Murray State,31.0,28.0,0.4816,197,0.4805,1454.0,1572.0,0.4837999999999999
