DSR Rank	DSR	Team	W-L-T	WPCT	SOS Rank	SOS	Pythag Rank	Pythag	DSR Points Rank	DSR Points	Most Recent	Best Win	Worst Loss	ConfStrength
37-20-0	0.649	138	0.509	77	0.607	73	1554.36	-6.12 (L, 4-11) vs Indiana State on 2024-05-23	+8.01 (W, 12-7) vs Arkansas State on 2024-03-05	-10.87 (L, 4-15) vs Belmont on 2024-03-28	0.536
78	0.547	
Appalachian State
Appalachian State
33-21-1	0.609	115	0.524	87	0.600	81	1550.26	-4.38 (L, 5-7) vs Southern Miss on 2024-05-25	+14.54 (W, 16-8) vs Coastal Carolina on 2024-03-23	-12.96 (L, 1-5) vs Gardner-Webb on 2024-02-17	0.617
79	0.546	
South Alabama
South Alabama
31-25-0	0.554	60	0.568	171	0.489	89	1547.39	-4.39 (L, 2-3) vs Old Dominion on 2024-05-21	+11.99 (W, 10-0) vs UL Lafayette on 2024-05-17	-10.30 (L, 2-13) vs Nebraska on 2024-03-09	0.617
80	0.545	
Tulane
Tulane
34-24-0	0.586	123	0.518	66	0.625	72	1554.94	+6.90 (W, 13-1) vs Florida Atlantic on 2024-05-25	+12.58 (W, 7-3) vs East Carolina on 2024-05-11	-10.01 (L, 2-4) vs Rice on 2024-03-24	0.567
81	0.544	
Kennesaw State
Kennesaw State
32-23-0	0.582	66	0.563	96	0.584	78	1551.27	+3.76 (W, 6-5) vs Central Arkansas on 2024-05-25	+18.24 (W, 18-1) vs Clemson on 2024-02-23	-11.47 (L, 5-15) vs Queens (NC) on 2024-04-20	0.366
82	0.543	
Cal State Northridge
Cal State Northridge
30-24-0	0.556	78	0.554	120	0.554	94	1545.31	-6.28 (L, 9-14) vs UC Irvine on 2024-05-25	+10.83 (W, 14-9) vs UC Irvine on 2024-05-24	-9.69 (L, 5-6) vs Utah Valley on 2024-02-17	0.602
83	0.543	
Utah
Utah
33-22-0	0.600	136	0.510	71	0.617	82	1550.14	+7.53 (W, 4-2) vs Oregon on 2024-05-22	+12.05 (W, 14-11) vs Oregon State on 2024-03-17	-10.02 (L, 8-11) vs Utah Tech on 2024-05-07	0.636
84	0.543	
Maryland
Maryland
34-22-0	0.607	151	0.501	152	0.516	63	1560.84	-8.35 (L, 7-19) vs Penn State on 2024-05-17	+10.37 (W, 11-2) vs Nebraska on 2024-04-20	-11.76 (L, 1-12) vs Michigan on 2024-03-30	0.614
85	0.542	
Iowa
Iowa
29-23-0	0.566	111	0.526	59	0.639	90	1547.12	-5.69 (L, 2-4) vs Illinois on 2024-05-23	+10.73 (W, 13-7) vs Ole Miss on 2024-03-01	-11.17 (L, 4-8) vs Lehigh on 2024-02-18	0.614
86	0.542	
Pittsburgh
Pittsburgh
25-29-0	0.463	16	0.621	148	0.520	124	1521.88	-4.67 (L, 2-12) vs North Carolina on 2024-05-23	+12.54 (W, 8-4) vs Clemson on 2024-04-20	-9.96 (L, 1-10) vs Penn State on 2024-03-26	0.808
87	0.541	
Sam Houston State
Sam Houston State
34-24-0	0.586	112	0.525	60	0.635	86	1548.53	-6.06 (L, 3-5) vs Louisiana Tech on 2024-05-24	+9.73 (W, 10-0) vs Western Kentucky on 2024-04-13	-13.13 (L, 2-19) vs Oklahoma State on 2024-02-18	0.533
88	0.540	
VCU
VCU
37-21-0	0.638	222	0.453	57	0.640	54	1573.73	+4.62 (W, 16-1) vs Richmond on 2024-05-25	+13.77 (W, 10-1) vs Boston College on 2024-03-03	-11.04 (L, 6-11) vs St. Bonaventure on 2024-04-14	0.456
89	0.539	
UTSA
UTSA
32-24-0	0.571	103	0.534	90	0.593	96	1544.31	-8.24 (L, 5-12) vs Florida Atlantic on 2024-05-22	+9.60 (W, 14-4) vs Charlotte on 2024-04-06	-13.03 (L, 5-12) vs Memphis on 2024-04-13	0.567
90	0.539	
East Tennessee State
East Tennessee State
36-20-0	0.643	155	0.499	73	0.615	101	1541.86	-6.49 (L, 10-13) vs Wofford on 2024-05-25	+10.14 (W, 12-2) vs Purdue on 2024-04-21	-13.08 (L, 0-16) vs Tennessee on 2024-02-21	0.636
91	0.538	
Michigan
Michigan
32-28-0	0.533	74	0.556	184	0.469	92	1546.64	-5.40 (L, 6-7) vs Penn State on 2024-05-25	+11.76 (W, 12-1) vs Maryland on 2024-03-30	-9.32 (L, 2-11) vs Indiana on 2024-05-16	0.614
92	0.536	
Texas State
Texas State
27-28-0	0.491	22	0.611	75	0.609	133	1518.01	-5.53 (L, 3-5) vs Southern Miss on 2024-05-18	+12.50 (W, 18-4) vs Old Dominion on 2024-05-03	-11.99 (L, 4-7) vs Kansas on 2024-02-23	0.617
93	0.535	
Grand Canyon
Grand Canyon
34-23-0	0.596	201	0.464	37	0.674	58	1572.03	-6.94 (L, 9-10) vs UTRGV on 2024-05-23	+10.21 (W, 24-8) vs Arizona on 2024-04-30	-11.83 (L, 11-16) vs Utah Valley on 2024-05-16	0.396
94	0.533	
Purdue
Purdue
32-24-0	0.579	129	0.512	33	0.679	109	1535.58	-6.44 (L, 2-6) vs Nebraska on 2024-05-22	+9.56 (W, 6-1) vs Samford on 2024-03-16	-10.96 (L, 8-10) vs Stony Brook on 2024-02-17	0.614
95	0.529	
Illinois-Chicago
Illinois-Chicago
34-20-0	0.636	171	0.488	125	0.546	98	1544.13	-4.15 (L, 3-5) vs Indiana State on 2024-05-24	+9.30 (W, 12-2) vs Murray State on 2024-05-23	-10.55 (L, 2-8) vs Kansas on 2024-02-18	0.536
96	0.528	
Rutgers
Rutgers
28-25-0	0.528	126	0.515	99	0.582	100	1542.47	+10.09 (W, 12-1) vs Ohio State on 2024-05-18	+10.87 (W, 10-3) vs Old Dominion on 2024-02-23	-13.07 (L, 2-12) vs High Point on 2024-03-08	0.614
97	0.528	
Xavier
Xavier
29-27-0	0.518	49	0.583	196	0.449	116	1528.07	-6.60 (L, 6-9) vs Georgetown on 2024-05-24	+11.60 (W, 9-1) vs Louisville on 2024-02-21	-11.02 (L, 1-10) vs Seton Hall on 2024-04-21	0.536
98	0.527	
Ohio State
Ohio State
29-26-0	0.527	65	0.564	135	0.536	121	1524.29	-7.56 (L, 5-12) vs Nebraska on 2024-05-24	+10.72 (W, 9-3) vs Nebraska on 2024-04-07	-11.60 (L, 4-14) vs Arizona State on 2024-02-23	0.614
99	0.526	
High Point
High Point
34-25-0	0.576	143	0.506	122	0.553	87	1548.43	+8.04 (W, 6-0) vs USC Upstate on 2024-05-25	+14.74 (W, 7-3) vs Ole Miss on 2024-02-23	-9.30 (L, 3-8) vs Gardner-Webb on 2024-05-17	0.425
100	0.526	
Georgetown
Georgetown
36-21-0	0.632	159	0.495	45	0.657	113	1531.37	-7.24 (L, 2-4) vs St. John's on 2024-05-25	+9.60 (W, 18-8) vs Xavier on 2024-05-12	-10.03 (L, 6-10) vs UMBC on 2024-04-16	0.536
101	0.523	
Western Kentucky
Western Kentucky
36-22-0	0.621	231	0.448	137	0.535	71	1555.51	-4.65 (L, 5-7) vs Dallas Baptist on 2024-05-25	+13.62 (W, 4-1) vs Dallas Baptist on 2024-04-05	-11.95 (L, 9-16) vs Middle Tennessee on 2024-04-26	0.533
102	0.521	
Saint Mary's (CA)
Saint Mary's (CA)
34-22-0	0.607	197	0.467	85	0.603	84	1549.43	-9.03 (L, 5-11) vs Gonzaga on 2024-05-24	+10.30 (W, 9-7) vs Florida on 2024-03-09	-9.03 (L, 5-11) vs Gonzaga on 2024-05-24	0.433
103	0.519	
Houston
Houston
26-28-0	0.481	24	0.608	105	0.578	165	1493.66	-3.81 (L, 2-9) vs Oklahoma State on 2024-05-18	+13.89 (W, 9-1) vs Texas on 2024-04-12	-12.02 (L, 2-4) vs BYU on 2024-03-15	0.707
104	0.517	
USC Upstate
USC Upstate
36-24-0	0.600	162	0.493	83	0.604	112	1533.83	-8.04 (L, 0-6) vs High Point on 2024-05-25	+13.62 (W, 16-9) vs Western Carolina on 2024-02-21	-13.95 (L, 3-12) vs Radford on 2024-03-24	0.425
105	0.517	
Southeast Missouri
Southeast Missouri
34-25-0	0.576	216	0.455	68	0.623	70	1555.66	+6.78 (W, 9-6) vs Morehead State on 2024-05-25	+10.54 (W, 8-3) vs Missouri on 2024-02-27	-10.33 (L, 9-13) vs SIUE on 2024-03-29	0.400
106	0.517	
Missouri
Missouri
23-32-0	0.418	60	0.568	192	0.456	123	1522.66	+9.03 (W, 4-3) vs Mississippi State on 2024-05-18	+13.94 (W, 8-3) vs South Carolina on 2024-05-04	-16.03 (L, 3-10) vs San Diego State on 2024-02-23	0.829
107	0.514	
FGCU
FGCU
30-26-0	0.536	174	0.486	119	0.556	80	1550.57	-7.01 (L, 3-9) vs Stetson on 2024-05-25	+8.70 (W, 6-0) vs Stetson on 2024-04-12	-11.45 (L, 0-10) vs Queens (NC) on 2024-03-28	0.366
108	0.513	
UC San Diego
UC San Diego
30-23-0	0.566	132	0.511	112	0.571	131	1518.09	-4.88 (L, 5-7) vs Cal Poly on 2024-05-19	+15.71 (W, 15-4) vs UC Irvine on 2024-04-12	-12.77 (L, 1-10) vs Long Beach State on 2024-04-06	0.602
109	0.512	
Michigan State
Michigan State
24-27-0	0.471	82	0.550	185	0.468	122	1523.53	+11.18 (W, 11-6) vs Nebraska on 2024-05-18	+16.43 (W, 19-6) vs Georgia on 2024-02-28	-12.79 (L, 4-10) vs Seton Hall on 2024-02-17	0.614
110	0.508	
Saint Louis
Saint Louis
37-16-0	0.698	219	0.454	29	0.686	137	1515.98	-9.00 (L, 0-14) vs Saint Joseph's on 2024-05-23	+9.09 (W, 13-8) vs Illinois State on 2024-02-16	-13.41 (L, 1-9) vs Saint Joseph's on 2024-04-06	0.456
111	0.508	
Columbia
Columbia
26-18-0	0.591	204	0.463	107	0.576	97	1544.18	-9.73 (L, 6-16) vs Princeton on 2024-05-18	+8.24 (W, 14-6) vs Penn on 2024-03-30	-10.26 (L, 8-13) vs Wagner on 2024-05-14	0.325
112	0.507	
Delaware
Delaware
31-25-0	0.554	125	0.516	81	0.605	143	1511.81	+8.49 (W, 18-8) vs William & Mary on 2024-05-24	+10.88 (W, 14-11) vs Northeastern on 2024-04-14	-10.25 (L, 5-15) vs Delaware State on 2024-05-14	0.536
113	0.506	
Stanford
Stanford
22-33-0	0.400	49	0.583	244	0.369	129	1518.40	-4.50 (L, 3-6) vs Arizona on 2024-05-24	+11.50 (W, 19-7) vs Oregon on 2024-04-19	-9.48 (L, 4-15) vs Penn State on 2024-02-23	0.636
114	0.506	
Austin Peay
Austin Peay
35-21-0	0.625	245	0.435	36	0.676	103	1540.15	-4.68 (L, 3-5) vs Stetson on 2024-05-23	+15.50 (W, 15-6) vs Auburn on 2024-03-09	-10.74 (L, 12-22) vs Queens (NC) on 2024-03-24	0.366
115	0.506	
Santa Clara
Santa Clara
26-26-0	0.500	181	0.481	150	0.518	95	1545.26	-6.28 (L, 4-9) vs Gonzaga on 2024-05-22	+9.02 (W, 8-4) vs Washington on 2024-03-01	-7.91 (L, 6-11) vs Arizona State on 2024-02-16	0.433
116	0.506	
Baylor
Baylor
22-31-0	0.415	29	0.601	230	0.403	153	1502.83	-3.56 (L, 8-10) vs UCF on 2024-05-18	+10.63 (W, 14-5) vs Kansas on 2024-04-19	-9.01 (L, 5-18) vs West Virginia on 2024-04-26	0.707
117	0.505	
Abilene Christian
Abilene Christian
33-25-0	0.569	191	0.472	129	0.543	108	1536.00	-4.84 (L, 6-7) vs California Baptist on 2024-05-24	+8.97 (W, 10-0) vs UC Davis on 2024-04-12	-10.05 (L, 7-14) vs Northern Illinois on 2024-02-18	0.396
118	0.504	
California Baptist
California Baptist
36-25-0	0.590	187	0.474	97	0.583	115	1529.10	-6.95 (L, 1-9) vs Tarleton State on 2024-05-25	+9.95 (W, 25-4) vs Pepperdine on 2024-02-18	-11.28 (L, 9-21) vs Utah Tech on 2024-05-17	0.396
119	0.503	
Morehead State
Morehead State
37-24-0	0.607	253	0.424	64	0.626	99	1543.43	-6.78 (L, 6-9) vs Southeast Missouri on 2024-05-25	+8.95 (W, 12-1) vs Little Rock on 2024-03-24	-9.19 (L, 0-15) vs Tennessee Tech on 2024-04-06	0.400
120	0.502	
Mercer
Mercer
29-29-0	0.500	123	0.518	148	0.520	141	1512.67	-7.14 (L, 4-12) vs East Tennessee State on 2024-05-25	+12.75 (W, 13-6) vs Florida State on 2024-04-16	-11.13 (L, 1-6) vs UNC Greensboro on 2024-03-23	0.636
121	0.502	
Penn State
Penn State
29-23-0	0.558	197	0.467	140	0.532	120	1524.60	+5.40 (W, 7-6) vs Michigan on 2024-05-25	+11.25 (W, 15-4) vs Indiana on 2024-04-12	-15.06 (L, 3-10) vs Monmouth on 2024-02-17	0.614
122	0.502	
Washington
Washington
19-31-1	0.382	37	0.590	203	0.438	145	1509.36	-2.93 (L, 5-6) vs Arizona on 2024-05-22	+12.55 (W, 9-3) vs Texas on 2024-03-15	-9.02 (L, 4-8) vs Santa Clara on 2024-03-01	0.636
123	0.501	
Western Michigan
Western Michigan
31-21-0	0.604	247	0.433	71	0.617	104	1539.70	+6.83 (W, 10-3) vs Ball State on 2024-05-25	+10.62 (W, 9-3) vs Kent State on 2024-03-28	-8.94 (L, 3-8) vs Akron on 2024-04-27	0.380
124	0.500	
New Orleans
New Orleans
28-26-0	0.544	59	0.572	142	0.529	182	1485.90	-6.55 (L, 5-11) vs Southeastern Louisiana on 2024-05-24	+12.75 (W, 4-2) vs Georgia State on 2024-02-17	-13.27 (L, 1-7) vs Houston Christian on 2024-04-06	0.520
125	0.500	
Army
Army
31-21-0	0.596	224	0.452	38	0.672	119	1526.19	+4.66 (W, 3-0) vs Navy on 2024-05-20	+9.19 (W, 13-2) vs Air Force on 2024-03-02	-12.85 (L, 2-12) vs Lafayette on 2024-04-14	0.411
126	0.499	
Little Rock
Little Rock
32-24-0	0.571	231	0.448	174	0.482	105	1539.61	-4.98 (L, 3-4) vs Morehead State on 2024-05-23	+9.78 (W, 8-2) vs Southeast Missouri on 2024-04-05	-9.08 (L, 1-7) vs Lindenwood on 2024-03-29	0.400
127	0.499	
McNeese
McNeese
30-27-0	0.542	101	0.535	221	0.416	147	1506.63	-5.93 (L, 1-15) vs Nicholls on 2024-05-25	+11.09 (W, 14-4) vs Lamar on 2024-05-25	-10.34 (L, 2-6) vs Northwestern State on 2024-03-29	0.520
128	0.499	
UTRGV
UTRGV
29-24-0	0.547	227	0.451	107	0.576	106	1539.36	+6.94 (W, 10-9) vs Grand Canyon on 2024-05-23	+9.97 (W, 17-9) vs Texas on 2024-04-16	-8.93 (L, 5-12) vs Utah Tech on 2024-03-30	0.396
129	0.498	
San Jose State
San Jose State
24-32-0	0.429	58	0.575	198	0.448	146	1508.54	-6.01 (L, 5-8) vs Fresno State on 2024-05-25	+9.63 (W, 16-13) vs UNLV on 2024-03-03	-8.37 (L, 4-18) vs Nevada on 2024-04-12	0.458
130	0.498	
Air Force
Air Force
27-28-0	0.491	109	0.527	181	0.472	134	1516.76	-7.24 (L, 3-10) vs Fresno State on 2024-05-25	+11.03 (W, 10-6) vs Dallas Baptist on 2024-04-14	-9.19 (L, 2-13) vs Army on 2024-03-02	0.458
131	0.497	
Southern Illinois
Southern Illinois
33-27-0	0.550	171	0.488	126	0.545	140	1514.31	-4.47 (L, 3-7) vs Indiana State on 2024-05-25	+9.45 (W, 3-2) vs Indiana State on 2024-04-26	-15.33 (L, 2-12) vs Evansville on 2024-03-28	0.536
132	0.497	
Charlotte
Charlotte
24-34-0	0.414	64	0.566	215	0.420	144	1511.26	-5.69 (L, 8-10) vs Florida Atlantic on 2024-05-24	+16.35 (W, 10-5) vs Virginia Tech on 2024-02-18	-10.03 (L, 2-11) vs USF on 2024-03-29	0.567
133	0.497	
Boston College
Boston College
22-31-0	0.415	20	0.613	201	0.443	186	1478.51	-5.33 (L, 0-10) vs Clemson on 2024-05-18	+13.66 (W, 8-2) vs Virginia on 2024-04-25	-13.77 (L, 1-10) vs VCU on 2024-03-03	0.808
134	0.497	
Liberty
Liberty
24-34-0	0.414	42	0.587	157	0.508	158	1499.11	-3.91 (L, 5-6) vs Louisiana Tech on 2024-05-25	+10.74 (W, 13-8) vs Virginia Tech on 2024-05-08	-13.39 (L, 0-10) vs Middle Tennessee on 2024-03-23	0.533
135	0.496	
Florida Atlantic
Florida Atlantic
28-29-0	0.491	140	0.507	166	0.496	136	1516.27	-6.90 (L, 1-13) vs Tulane on 2024-05-25	+9.89 (W, 5-4) vs Vanderbilt on 2024-02-17	-9.12 (L, 9-14) vs Wichita State on 2024-04-13	0.567
136	0.496	
Southeastern Louisiana
Southeastern Louisiana
28-28-0	0.517	121	0.520	101	0.581	149	1503.55	-5.16 (L, 3-4) vs Nicholls on 2024-05-24	+8.80 (W, 14-7) vs New Orleans on 2024-05-04	-12.84 (L, 2-9) vs Houston Christian on 2024-03-29	0.520
137	0.495	
Central Arkansas
Central Arkansas
26-30-0	0.464	101	0.535	188	0.462	128	1519.18	-3.76 (L, 5-6) vs Kennesaw State on 2024-05-25	+8.46 (W, 4-3) vs VMI on 2024-02-17	-8.02 (L, 3-10) vs Eastern Kentucky on 2024-03-16	0.366
138	0.494	
Western Carolina
Western Carolina
28-26-0	0.519	95	0.538	160	0.503	171	1492.18	-6.22 (L, 8-10) vs Mercer on 2024-05-24	+13.71 (W, 12-2) vs Samford on 2024-04-20	-13.62 (L, 9-16) vs USC Upstate on 2024-02-21	0.636
139	0.493	
Illinois State
Illinois State
30-27-0	0.526	183	0.479	134	0.538	135	1516.74	-7.38 (L, 7-17) vs Evansville on 2024-05-25	+10.47 (W, 10-0) vs Southern Illinois on 2024-05-03	-12.72 (L, 8-20) vs St. Thomas (MN) on 2024-02-17	0.536
140	0.491	
BYU
BYU
21-31-0	0.404	78	0.554	219	0.417	152	1503.23	+7.72 (W, 12-8) vs Kansas State on 2024-05-18	+12.02 (W, 4-2) vs Houston on 2024-03-15	-11.90 (L, 2-6) vs UC Davis on 2024-02-23	0.707
141	0.491	
Ball State
Ball State
35-23-1	0.602	256	0.422	145	0.524	111	1534.27	-6.83 (L, 3-10) vs Western Michigan on 2024-05-25	+7.68 (W, 7-1) vs Illinois on 2024-02-25	-9.01 (L, 3-12) vs Northern Illinois on 2024-05-04	0.380
142	0.491	
UL Monroe
UL Monroe
25-30-0	0.455	81	0.552	156	0.509	168	1492.79	+3.53 (W, 7-6) vs Arkansas State on 2024-05-18	+13.05 (W, 11-3) vs Coastal Carolina on 2024-03-28	-8.91 (L, 4-13) vs Georgia State on 2024-03-23	0.617
143	0.488	
Bowling Green
Bowling Green
33-20-0	0.623	199	0.465	68	0.623	148	1504.26	-6.52 (L, 5-10) vs Ball State on 2024-05-25	+12.22 (W, 7-3) vs Middle Tennessee on 2024-02-18	-9.88 (L, 2-12) vs Kent State on 2024-04-28	0.380
144	0.488	
USF
USF
26-29-0	0.473	47	0.584	173	0.483	189	1477.03	-4.74 (L, 7-10) vs UAB on 2024-05-18	+12.34 (W, 7-3) vs Wichita State on 2024-04-05	-10.63 (L, 3-11) vs Tulane on 2024-04-12	0.567
145	0.487	
UC Davis
UC Davis
29-27-0	0.518	118	0.523	182	0.470	169	1492.64	-5.73 (L, 2-3) vs CSU Bakersfield on 2024-05-25	+11.90 (W, 6-2) vs BYU on 2024-02-23	-9.06 (L, 4-20) vs BYU on 2024-02-22	0.602
146	0.486	
William & Mary
William & Mary
32-26-0	0.552	151	0.501	83	0.604	177	1489.49	-8.49 (L, 8-18) vs Delaware on 2024-05-24	+10.60 (W, 4-1) vs UNC Wilmington on 2024-04-27	-11.72 (L, 3-12) vs Stony Brook on 2024-03-24	0.536
147	0.486	
Saint Joseph's
Saint Joseph's
29-26-0	0.527	213	0.457	124	0.547	126	1520.61	-10.18 (L, 6-14) vs Richmond on 2024-05-24	+13.41 (W, 9-1) vs Saint Louis on 2024-04-06	-10.18 (L, 6-14) vs Richmond on 2024-05-24	0.456
148	0.486	
Minnesota
Minnesota
24-23-0	0.521	189	0.473	94	0.585	150	1503.37	+3.34 (W, 4-2) vs Northwestern on 2024-05-18	+12.67 (W, 8-3) vs Illinois on 2024-04-06	-8.62 (L, 6-14) vs Iowa on 2024-03-30	0.614
149	0.485	
Wright State
Wright State
32-24-0	0.571	279	0.392	152	0.516	91	1546.82	-6.58 (L, 3-6) vs Youngstown State on 2024-05-24	+12.86 (W, 12-2) vs Oklahoma on 2024-02-25	-7.64 (L, 6-19) vs Milwaukee on 2024-03-16	0.313
150	0.485	
Tarleton State
Tarleton State
32-29-0	0.525	204	0.463	122	0.553	127	1520.09	+6.95 (W, 9-1) vs California Baptist on 2024-05-25	+9.00 (W, 4-1) vs California Baptist on 2024-03-22	-7.95 (L, 1-4) vs Utah Tech on 2024-04-13	0.396
151	0.484	
UNLV
UNLV
26-26-0	0.500	216	0.455	114	0.565	125	1521.10	-3.61 (L, 13-14) vs Arizona State on 2024-05-18	+7.67 (W, 11-1) vs Air Force on 2024-04-05	-10.41 (L, 15-31) vs New Mexico on 2024-03-09	0.458
152	0.484	
Niagara
Niagara
38-15-0	0.717	292	0.365	49	0.650	118	1526.76	+6.34 (W, 10-6) vs Fairfield on 2024-05-25	+8.71 (W, 8-5) vs James Madison on 2024-03-13	-9.68 (L, 0-5) vs Siena on 2024-04-21	0.328
153	0.484	
Rice
Rice
