DSR Rank	DSR	Team	W-L-T	WPCT	SOS Rank	SOS	Pythag Rank	Pythag	DSR Points Rank	DSR Points	Most Recent	Best Win	Worst Loss	ConfStrength
23-36-0	0.390	56	0.580	236	0.395	170	1492.44	-2.89 (L, 7-8) vs East Carolina on 2024-05-24	+11.16 (W, 9-3) vs UTSA on 2024-04-27	-8.57 (L, 0-3) vs UL Lafayette on 2024-02-25	0.567
154	0.483	
UAB
UAB
26-29-0	0.473	149	0.502	172	0.486	151	1503.33	-7.25 (L, 0-9) vs Rice on 2024-05-22	+9.68 (W, 7-3) vs UTSA on 2024-04-19	-8.44 (L, 3-14) vs Jacksonville State on 2024-03-13	0.567
155	0.482	
Bryant
Bryant
36-19-0	0.655	287	0.373	81	0.605	114	1530.45	+6.74 (W, 15-10) vs UMBC on 2024-05-25	+6.74 (W, 15-10) vs UMBC on 2024-05-25	-10.69 (L, 6-15) vs UMBC on 2024-05-16	0.363
156	0.482	
UCLA
UCLA
19-33-0	0.365	54	0.581	237	0.391	173	1491.25	+6.15 (W, 10-8) vs Stanford on 2024-05-18	+8.59 (W, 4-1) vs Washington State on 2024-03-15	-8.29 (L, 2-15) vs Southern California on 2024-03-22	0.636
157	0.482	
New Mexico
New Mexico
27-26-0	0.519	219	0.454	154	0.515	130	1518.15	-7.31 (L, 1-6) vs Fresno State on 2024-05-24	+11.47 (W, 17-3) vs Texas Tech on 2024-04-23	-12.84 (L, 2-13) vs Nevada on 2024-03-15	0.458
158	0.481	
Long Beach State
Long Beach State
26-28-1	0.482	219	0.454	179	0.474	131	1518.09	-4.27 (L, 6-7) vs Cal Poly on 2024-05-25	+12.77 (W, 10-1) vs UC San Diego on 2024-04-06	-9.27 (L, 6-10) vs UC Riverside on 2024-04-20	0.602
159	0.479	
Nevada
Nevada
25-26-0	0.490	109	0.527	164	0.497	176	1489.88	+5.35 (W, 16-9) vs San Diego State on 2024-05-18	+12.84 (W, 13-2) vs New Mexico on 2024-03-15	-10.17 (L, 9-21) vs Sacramento State on 2024-03-19	0.458
160	0.478	
Missouri State
Missouri State
23-34-0	0.404	47	0.584	139	0.533	195	1473.57	-5.81 (L, 4-6) vs Belmont on 2024-05-22	+10.25 (W, 17-3) vs Illinois-Chicago on 2024-04-11	-11.20 (L, 2-10) vs Bradley on 2024-04-06	0.536
161	0.477	
Dayton
Dayton
33-22-0	0.600	236	0.444	103	0.579	159	1498.48	-8.12 (L, 1-9) vs George Washington on 2024-05-23	+11.26 (W, 8-5) vs Vanderbilt on 2024-02-20	-9.31 (L, 3-7) vs Richmond on 2024-05-03	0.456
162	0.477	
Penn
Penn
24-23-0	0.511	263	0.414	161	0.502	107	1537.32	+4.03 (W, 12-6) vs Cornell on 2024-05-20	+8.09 (W, 8-4) vs Columbia on 2024-05-17	-8.24 (L, 6-14) vs Columbia on 2024-03-30	0.325
163	0.475	
Florida International
Florida International
27-30-0	0.474	25	0.605	198	0.448	235	1452.38	-5.10 (L, 5-8) vs Western Kentucky on 2024-05-24	+15.17 (W, 13-4) vs Louisiana Tech on 2024-03-28	-12.44 (L, 7-18) vs Jacksonville State on 2024-04-05	0.533
164	0.474	
Georgia State
Georgia State
25-32-0	0.439	40	0.588	195	0.451	217	1460.57	-4.03 (L, 1-5) vs Coastal Carolina on 2024-05-21	+12.68 (W, 18-8) vs Southern Miss on 2024-04-12	-12.75 (L, 2-4) vs New Orleans on 2024-02-17	0.617
165	0.472	
Gonzaga
Gonzaga
21-32-0	0.396	103	0.534	265	0.324	154	1502.57	-4.28 (L, 3-21) vs Portland on 2024-05-24	+9.23 (W, 13-9) vs Portland on 2024-04-21	-8.97 (L, 2-8) vs Pacific on 2024-05-04	0.433
166	0.472	
Gardner-Webb
Gardner-Webb
22-31-0	0.415	106	0.528	243	0.371	155	1500.37	-3.61 (L, 11-13) vs High Point on 2024-05-18	+12.96 (W, 5-1) vs Appalachian State on 2024-02-17	-6.67 (L, 4-12) vs UNC Asheville on 2024-05-11	0.425
167	0.471	
Northern Kentucky
Northern Kentucky
33-22-0	0.600	266	0.411	85	0.603	142	1512.37	+4.25 (W, 23-5) vs Youngstown State on 2024-05-25	+8.77 (W, 3-1) vs Missouri on 2024-03-01	-9.73 (L, 5-17) vs Milwaukee on 2024-04-27	0.313
168	0.470	
Fairfield
Fairfield
34-24-0	0.586	288	0.372	51	0.646	117	1526.78	-6.34 (L, 6-10) vs Niagara on 2024-05-25	+7.66 (W, 13-7) vs Stony Brook on 2024-04-30	-10.48 (L, 3-6) vs Mount St. Mary's on 2024-04-19	0.328
169	0.470	
Kent State
Kent State
25-26-0	0.491	175	0.485	122	0.553	163	1496.59	-8.07 (L, 2-8) vs Toledo on 2024-05-23	+9.88 (W, 12-2) vs Bowling Green on 2024-04-28	-11.83 (L, 4-9) vs Ohio on 2024-03-15	0.380
170	0.470	
Fresno State
Fresno State
32-27-0	0.542	206	0.462	107	0.576	172	1491.67	+6.01 (W, 8-5) vs San Jose State on 2024-05-25	+14.74 (W, 13-1) vs UC Irvine on 2024-03-08	-10.36 (L, 4-10) vs Loyola Marymount on 2024-04-16	0.458
171	0.469	
Oral Roberts
Oral Roberts
27-30-1	0.474	298	0.357	127	0.544	65	1557.99	+2.88 (W, 11-4) vs Northern Colorado on 2024-05-25	+9.89 (W, 3-1) vs Oklahoma on 2024-04-30	-7.09 (L, 5-7) vs St. Thomas (MN) on 2024-05-18	0.289
172	0.468	
New Mexico State
New Mexico State
25-29-0	0.463	164	0.492	193	0.455	167	1492.92	-5.28 (L, 2-8) vs Western Kentucky on 2024-05-23	+10.75 (W, 12-6) vs Louisiana Tech on 2024-05-05	-10.00 (L, 5-8) vs South Dakota State on 2024-02-18	0.533
173	0.467	
Loyola Marymount
Loyola Marymount
24-30-0	0.444	239	0.442	117	0.560	139	1515.27	+4.08 (W, 10-6) vs San Francisco on 2024-05-18	+10.79 (W, 9-4) vs UC Santa Barbara on 2024-04-23	-7.25 (L, 2-10) vs Dartmouth on 2024-03-17	0.433
174	0.464	
Belmont
Belmont
26-32-0	0.448	80	0.553	203	0.438	213	1463.77	-5.33 (L, 4-6) vs Illinois State on 2024-05-23	+13.07 (W, 11-2) vs South Carolina on 2024-02-24	-11.14 (L, 6-16) vs Eastern Michigan on 2024-02-18	0.536
175	0.461	
Rider
Rider
28-23-0	0.549	241	0.439	138	0.534	161	1497.08	-9.35 (L, 11-15) vs Marist on 2024-05-23	+12.45 (W, 6-2) vs Duke on 2024-03-12	-10.96 (L, 6-12) vs Manhattan on 2024-05-17	0.328
176	0.461	
Northwestern State
Northwestern State
19-34-0	0.382	90	0.541	219	0.417	187	1478.08	-4.94 (L, 5-12) vs Lamar on 2024-05-23	+11.92 (W, 5-3) vs Troy on 2024-03-01	-6.65 (L, 5-13) vs Nicholls on 2024-04-14	0.520
177	0.461	
Presbyterian
Presbyterian
29-27-0	0.518	148	0.503	129	0.543	203	1469.82	-4.13 (L, 8-9) vs USC Upstate on 2024-05-24	+10.09 (W, 8-3) vs Georgia State on 2024-04-24	-9.99 (L, 1-11) vs Gardner-Webb on 2024-03-30	0.425
178	0.460	
Jacksonville
Jacksonville
27-31-0	0.466	171	0.488	189	0.460	174	1490.23	-6.05 (L, 6-11) vs Central Arkansas on 2024-05-24	+9.17 (W, 8-6) vs Stetson on 2024-03-16	-9.04 (L, 1-9) vs North Alabama on 2024-04-05	0.366
179	0.458	
Miami (OH)
Miami (OH)
27-27-0	0.500	235	0.445	168	0.495	162	1496.86	-6.85 (L, 4-8) vs Toledo on 2024-05-24	+10.72 (W, 10-6) vs Middle Tennessee on 2024-02-23	-8.10 (L, 2-10) vs Kent State on 2024-05-04	0.380
180	0.457	
Lipscomb
Lipscomb
22-34-0	0.393	132	0.511	205	0.437	175	1490.10	-4.69 (L, 5-6) vs Jacksonville on 2024-05-23	+12.45 (W, 9-6) vs Tennessee on 2024-04-30	-9.14 (L, 8-15) vs Bellarmine on 2024-05-11	0.366
181	0.455	
Sacramento State
Sacramento State
26-31-0	0.456	227	0.451	132	0.541	164	1495.10	-6.15 (L, 6-12) vs Tarleton State on 2024-05-21	+10.17 (W, 21-9) vs Nevada on 2024-03-19	-8.58 (L, 0-5) vs UT Arlington on 2024-05-03	0.396
182	0.455	
Washington State
Washington State
21-32-0	0.396	115	0.524	208	0.430	206	1468.61	-4.47 (L, 4-10) vs Oregon on 2024-05-18	+12.77 (W, 6-4) vs Kentucky on 2024-02-23	-11.17 (L, 5-14) vs Washington on 2024-03-29	0.636
183	0.454	
Utah Valley
Utah Valley
25-29-0	0.500	181	0.481	159	0.504	192	1475.37	-6.15 (L, 3-9) vs California Baptist on 2024-05-23	+11.83 (W, 16-11) vs Grand Canyon on 2024-05-16	-8.47 (L, 4-8) vs UC Riverside on 2024-02-18	0.396
184	0.453	
Seton Hall
Seton Hall
24-30-0	0.444	173	0.487	176	0.476	191	1475.86	+5.51 (W, 2-1) vs Creighton on 2024-05-18	+12.79 (W, 10-4) vs Michigan State on 2024-02-17	-9.04 (L, 1-11) vs UMass on 2024-03-24	0.536
185	0.453	
Texas A&M-Corpus Christi
Texas A&M-Corpus Christi
21-35-0	0.386	68	0.560	246	0.368	215	1461.92	-4.61 (L, 4-7) vs New Orleans on 2024-05-23	+11.63 (W, 6-3) vs Lamar on 2024-04-19	-10.48 (L, 10-17) vs Stephen F. Austin on 2024-02-17	0.520
186	0.452	
North Carolina A&T
North Carolina A&T
25-28-0	0.472	106	0.528	194	0.454	234	1452.51	-6.38 (L, 1-2) vs Towson on 2024-05-17	+14.55 (W, 13-5) vs Northeastern on 2024-05-03	-10.22 (L, 2-7) vs College of Charleston on 2024-03-23	0.536
187	0.451	
Elon
Elon
21-32-0	0.396	127	0.514	258	0.342	188	1477.60	-2.69 (L, 1-13) vs College of Charleston on 2024-05-18	+11.86 (W, 3-0) vs Wake Forest on 2024-04-23	-9.62 (L, 13-21) vs Navy on 2024-02-17	0.536
188	0.450	
UMBC
UMBC
27-25-0	0.519	274	0.396	99	0.582	156	1500.03	-6.74 (L, 10-15) vs Bryant on 2024-05-25	+10.69 (W, 15-6) vs Bryant on 2024-05-16	-8.18 (L, 6-11) vs Binghamton on 2024-05-11	0.363
189	0.450	
Tennessee Tech
Tennessee Tech
29-26-0	0.527	256	0.422	141	0.531	180	1487.70	-4.85 (L, 1-3) vs UT Martin on 2024-05-22	+9.81 (W, 10-2) vs Southeast Missouri on 2024-04-20	-10.65 (L, 2-7) vs UT Martin on 2024-04-26	0.400
190	0.450	
UMass
UMass
24-29-0	0.453	153	0.500	203	0.438	202	1469.89	-5.63 (L, 2-12) vs Saint Joseph's on 2024-05-22	+16.83 (W, 10-5) vs Virginia on 2024-03-02	-8.55 (L, 8-17) vs George Washington on 2024-05-10	0.456
191	0.450	
Davidson
Davidson
24-28-0	0.462	229	0.450	196	0.449	179	1489.14	+3.61 (W, 10-9) vs George Mason on 2024-05-17	+11.73 (W, 14-2) vs Penn State on 2024-03-02	-9.66 (L, 8-15) vs Saint Joseph's on 2024-03-30	0.456
192	0.449	
Memphis
Memphis
23-32-0	0.418	164	0.492	214	0.421	196	1473.34	+7.77 (W, 11-10) vs Wichita State on 2024-05-18	+13.03 (W, 12-5) vs UTSA on 2024-04-13	-9.12 (L, 5-9) vs USF on 2024-03-23	0.567
193	0.448	
George Washington
George Washington
31-26-0	0.544	272	0.400	144	0.525	178	1489.39	-4.25 (L, 12-13) vs Saint Joseph's on 2024-05-24	+8.67 (W, 12-8) vs VCU on 2024-05-03	-8.88 (L, 2-5) vs George Mason on 2024-04-06	0.456
194	0.447	
San Diego State
San Diego State
17-37-0	0.315	97	0.537	273	0.306	185	1479.72	-5.35 (L, 9-16) vs Nevada on 2024-05-18	+16.03 (W, 10-3) vs Missouri on 2024-02-23	-8.21 (L, 9-13) vs UC Riverside on 2024-02-27	0.458
195	0.445	
Bucknell
Bucknell
22-24-0	0.478	234	0.446	200	0.446	184	1483.45	-3.73 (L, 5-6) vs Army on 2024-05-13	+8.35 (W, 10-6) vs Army on 2024-04-20	-7.16 (L, 2-8) vs Navy on 2024-03-16	0.411
196	0.445	
Incarnate Word
Incarnate Word
26-31-0	0.456	158	0.496	151	0.517	225	1457.13	-4.90 (L, 6-18) vs Lamar on 2024-05-24	+8.85 (W, 6-3) vs Lamar on 2024-05-22	-10.69 (L, 5-11) vs Texas A&M-Corpus Christi on 2024-03-23	0.520
197	0.445	
NJIT
NJIT
26-28-0	0.481	286	0.374	225	0.409	138	1515.90	-5.80 (L, 6-11) vs UMBC on 2024-05-24	+8.08 (W, 11-7) vs VMI on 2024-03-03	-8.29 (L, 11-17) vs Albany on 2024-04-26	0.363
198	0.445	
Long Island
Long Island
32-23-0	0.582	277	0.393	143	0.526	166	1493.18	+5.17 (W, 10-7) vs Sacred Heart on 2024-05-25	+12.22 (W, 4-2) vs Miami on 2024-02-24	-7.18 (L, 9-16) vs Merrimack on 2024-05-04	0.237
199	0.444	
Bethune-Cookman
Bethune-Cookman
32-27-0	0.542	216	0.455	99	0.582	193	1474.48	-5.74 (L, 0-3) vs Jackson State on 2024-05-25	+10.05 (W, 10-4) vs Florida International on 2024-02-20	-12.36 (L, 7-8) vs Stonehill on 2024-02-17	0.187
200	0.444	
Rhode Island
Rhode Island
19-28-0	0.404	90	0.541	251	0.351	224	1457.33	-4.89 (L, 3-5) vs Dayton on 2024-05-18	+11.47 (W, 7-1) vs Northeastern on 2024-03-16	-6.90 (L, 0-4) vs Quinnipiac on 2024-03-26	0.456
201	0.443	
The Citadel
The Citadel
21-32-0	0.396	115	0.524	238	0.390	228	1454.31	-3.12 (L, 3-8) vs Wofford on 2024-05-22	+11.66 (W, 12-2) vs USC Upstate on 2024-04-13	-16.82 (L, 10-22) vs St. Bonaventure on 2024-02-17	0.636
202	0.443	
Jacksonville State
Jacksonville State
18-34-0	0.346	67	0.562	252	0.350	229	1454.00	-4.13 (L, 2-6) vs Sam Houston State on 2024-05-18	+12.44 (W, 18-7) vs Florida International on 2024-04-05	-11.18 (L, 4-7) vs Memphis on 2024-02-17	0.533
203	0.441	
VMI
VMI
25-29-0	0.482	176	0.484	191	0.458	239	1449.41	-4.50 (L, 14-19) vs Mercer on 2024-05-22	+14.87 (W, 15-11) vs Wofford on 2024-03-28	-8.99 (L, 1-8) vs Georgetown on 2024-02-24	0.636
204	0.440	
Merrimack
Merrimack
33-26-0	0.559	292	0.365	89	0.594	157	1499.98	-5.87 (L, 9-11) vs Long Island on 2024-05-25	+7.82 (W, 8-3) vs Wagner on 2024-03-29	-6.74 (L, 4-7) vs Norfolk State on 2024-04-20	0.237
205	0.438	
Hofstra
Hofstra
24-33-0	0.421	143	0.506	261	0.330	221	1458.43	-6.17 (L, 6-16) vs William & Mary on 2024-05-24	+11.53 (W, 11-7) vs Campbell on 2024-04-19	-9.43 (L, 6-17) vs Manhattan on 2024-03-16	0.536
206	0.437	
UT Arlington
UT Arlington
22-34-0	0.393	138	0.509	208	0.430	214	1462.09	-4.14 (L, 5-8) vs UTRGV on 2024-05-21	+13.45 (W, 11-6) vs Boston College on 2024-02-23	-8.27 (L, 7-17) vs Houston on 2024-04-26	0.396
207	0.437	
Southern Indiana
Southern Indiana
27-32-0	0.458	209	0.460	166	0.496	207	1467.26	-4.57 (L, 4-6) vs Morehead State on 2024-05-24	+9.41 (W, 12-6) vs Southeast Missouri on 2024-04-13	-6.79 (L, 9-18) vs Morehead State on 2024-03-30	0.400
208	0.437	
Princeton
Princeton
18-26-0	0.409	212	0.458	268	0.313	181	1486.98	-4.16 (L, 4-9) vs Penn on 2024-05-19	+9.73 (W, 16-6) vs Columbia on 2024-05-18	-8.47 (L, 1-14) vs UNC Wilmington on 2024-02-23	0.325
209	0.435	
Oakland
Oakland
29-27-0	0.534	295	0.362	154	0.515	160	1497.16	-6.13 (L, 8-14) vs Fort Wayne on 2024-05-22	+8.43 (W, 7-3) vs Northern Kentucky on 2024-04-20	-10.03 (L, 2-13) vs Saint Mary's (CA) on 2024-02-16	0.313
210	0.434	
Stony Brook
Stony Brook
24-28-0	0.462	160	0.494	186	0.466	245	1443.53	-5.04 (L, 3-12) vs Northeastern on 2024-05-18	+17.02 (W, 5-2) vs LSU on 2024-02-23	-9.95 (L, 7-11) vs Monmouth on 2024-04-27	0.536
211	0.433	
Charleston Southern
Charleston Southern
22-32-0	0.407	62	0.567	242	0.376	257	1430.14	-4.29 (L, 2-4) vs USC Upstate on 2024-05-24	+9.78 (W, 11-8) vs Rutgers on 2024-03-02	-9.69 (L, 5-12) vs Longwood on 2024-04-07	0.425
212	0.433	
Sacred Heart
Sacred Heart
35-22-0	0.614	285	0.378	113	0.568	190	1476.40	-5.17 (L, 7-10) vs Long Island on 2024-05-25	+6.45 (W, 12-6) vs Le Moyne on 2024-04-12	-6.95 (L, 0-16) vs Nicholls on 2024-02-16	0.237
213	0.432	
Lehigh
Lehigh
23-23-1	0.510	264	0.412	174	0.482	197	1472.18	+5.09 (W, 4-0) vs Holy Cross on 2024-05-05	+11.17 (W, 8-4) vs Iowa on 2024-02-18	-7.88 (L, 4-6) vs Lafayette on 2024-03-22	0.411
214	0.429	
Alabama State
Alabama State
29-27-0	0.518	243	0.438	129	0.543	209	1465.16	-4.72 (L, 10-11) vs Grambling on 2024-05-24	+10.62 (W, 9-1) vs Valparaiso on 2024-02-18	-16.20 (L, 2-8) vs Valparaiso on 2024-02-17	0.187
215	0.429	
Jackson State
Jackson State
32-19-0	0.655	277	0.393	50	0.649	220	1458.54	+5.74 (W, 3-0) vs Bethune-Cookman on 2024-05-25	+9.52 (W, 10-3) vs New Orleans on 2024-04-23	-10.22 (L, 1-10) vs Florida A&M on 2024-03-28	0.187
216	0.429	
Eastern Illinois
Eastern Illinois
20-32-0	0.377	192	0.471	229	0.404	205	1469.37	-6.00 (L, 4-12) vs SIUE on 2024-05-22	+8.11 (W, 5-1) vs Morehead State on 2024-05-12	-8.18 (L, 13-20) vs Southeast Missouri on 2024-03-22	0.400
217	0.429	
Northwestern
Northwestern
18-34-0	0.346	57	0.576	248	0.361	268	1424.57	-3.34 (L, 2-4) vs Minnesota on 2024-05-18	+10.59 (W, 6-3) vs Louisville on 2024-03-10	-11.92 (L, 2-6) vs Tulane on 2024-02-17	0.614
218	0.428	
UNC Asheville
UNC Asheville
22-28-0	0.440	204	0.463	216	0.419	219	1458.56	-5.62 (L, 2-7) vs Presbyterian on 2024-05-17	+7.86 (W, 5-3) vs Charleston Southern on 2024-03-24	-7.68 (L, 4-17) vs VMI on 2024-03-16	0.425
219	0.426	
Richmond
Richmond
27-32-0	0.458	258	0.420	217	0.418	204	1469.54	-4.62 (L, 1-16) vs VCU on 2024-05-25	+10.18 (W, 14-6) vs Saint Joseph's on 2024-05-24	-8.56 (L, 10-20) vs Towson on 2024-05-07	0.456
220	0.426	
Marshall
Marshall
18-37-0	0.327	88	0.542	278	0.299	248	1441.72	-2.65 (L, 5-9) vs Coastal Carolina on 2024-05-18	+11.71 (W, 7-1) vs Texas State on 2024-04-05	-9.24 (L, 2-6) vs Michigan State on 2024-02-24	0.617
221	0.425	
Winthrop
Winthrop
19-29-1	0.398	156	0.498	247	0.365	238	1449.91	-3.46 (L, 3-4) vs Charleston Southern on 2024-05-17	+12.70 (W, 16-6) vs Wofford on 2024-03-26	-8.30 (L, 3-20) vs Presbyterian on 2024-04-12	0.425
222	0.425	
Monmouth
Monmouth
18-30-0	0.375	153	0.500	225	0.409	240	1446.61	+6.93 (W, 30-3) vs Hofstra on 2024-05-18	+15.06 (W, 10-3) vs Penn State on 2024-02-17	-8.79 (L, 1-10) vs Army on 2024-02-18	0.536
223	0.425	
Florida A&M
Florida A&M
29-27-0	0.518	143	0.506	90	0.593	259	1429.84	-6.24 (L, 11-14) vs Grambling on 2024-05-25	+10.22 (W, 10-1) vs Jackson State on 2024-03-28	-8.06 (L, 3-7) vs Mississippi Valley on 2024-05-17	0.187
224	0.425	
San Francisco
San Francisco
21-34-0	0.382	199	0.465	222	0.414	210	1464.95	-4.08 (L, 6-10) vs Loyola Marymount on 2024-05-18	+9.58 (W, 7-2) vs Nevada on 2024-02-25	-7.00 (L, 0-4) vs CSU Bakersfield on 2024-03-03	0.433
225	0.424	
Navy
Navy
28-23-0	0.549	295	0.362	129	0.543	198	1471.79	-4.66 (L, 0-3) vs Army on 2024-05-20	+9.62 (W, 21-13) vs Elon on 2024-02-17	-7.81 (L, 2-6) vs Lafayette on 2024-04-07	0.411
226	0.423	
Cal State Fullerton
Cal State Fullerton
16-38-0	0.296	84	0.548	232	0.401	256	1435.05	-3.42 (L, 2-5) vs Hawaii on 2024-05-25	+15.51 (W, 9-2) vs UC Irvine on 2024-05-18	-10.90 (L, 1-4) vs Stanford on 2024-02-18	0.602
227	0.423	
Holy Cross
Holy Cross
26-27-0	0.491	249	0.431	176	0.476	227	1455.16	-5.93 (L, 2-6) vs Navy on 2024-05-12	+10.48 (W, 13-10) vs Kansas State on 2024-02-24	-7.42 (L, 3-11) vs Iona on 2024-03-16	0.411
228	0.423	
Binghamton
Binghamton
21-29-0	0.420	214	0.456	170	0.490	218	1458.89	-5.16 (L, 2-5) vs NJIT on 2024-05-23	+13.87 (W, 8-5) vs UNC Greensboro on 2024-02-23	-7.12 (L, 0-2) vs UMBC on 2024-03-22	0.363
229	0.421	
Toledo
Toledo
