DSR Rank	DSR	Team	W-L-T	WPCT	SOS Rank	SOS	Pythag Rank	Pythag	DSR Points Rank	DSR Points	Most Recent	Best Win	Worst Loss	ConfStrength
27-32-0	0.458	274	0.396	169	0.493	194	1473.99	-3.83 (L, 3-4) vs Ball State on 2024-05-24	+10.47 (W, 12-1) vs Kent State on 2024-04-13	-7.42 (L, 0-13) vs Miami (OH) on 2024-04-19	0.380
230	0.421	
UMass Lowell
UMass Lowell
24-31-0	0.436	206	0.462	224	0.410	230	1453.83	-4.34 (L, 6-8) vs NJIT on 2024-05-24	+7.04 (W, 9-7) vs Bryant on 2024-04-20	-11.31 (L, 1-11) vs Albany on 2024-03-22	0.363
231	0.420	
Eastern Kentucky
Eastern Kentucky
22-36-0	0.379	229	0.450	269	0.310	199	1471.54	-4.41 (L, 0-10) vs Lipscomb on 2024-05-22	+8.02 (W, 10-3) vs Central Arkansas on 2024-03-16	-7.11 (L, 6-17) vs Auburn on 2024-02-16	0.366
232	0.420	
Arkansas State
Arkansas State
21-32-1	0.398	176	0.484	259	0.335	247	1442.57	-3.53 (L, 6-7) vs UL Monroe on 2024-05-18	+10.39 (W, 8-1) vs James Madison on 2024-05-04	-9.92 (L, 2-8) vs Missouri State on 2024-03-01	0.617
233	0.420	
Ohio
Ohio
18-32-0	0.360	189	0.473	275	0.303	212	1464.53	+4.01 (W, 2-1) vs Akron on 2024-05-17	+11.83 (W, 9-4) vs Kent State on 2024-03-15	-6.09 (L, 3-8) vs Lipscomb on 2024-02-18	0.380
234	0.420	
North Dakota State
North Dakota State
19-30-1	0.402	239	0.442	240	0.385	201	1469.95	-4.49 (L, 9-10) vs Northern Colorado on 2024-05-24	+8.72 (W, 21-14) vs Iowa on 2024-05-01	-8.52 (L, 4-7) vs Omaha on 2024-03-16	0.289
235	0.419	
Middle Tennessee
Middle Tennessee
20-35-0	0.364	178	0.483	262	0.329	236	1451.78	-3.20 (L, 0-2) vs Sam Houston State on 2024-05-24	+13.39 (W, 10-0) vs Liberty on 2024-03-23	-12.22 (L, 3-7) vs Bowling Green on 2024-02-18	0.533
236	0.418	
Central Michigan
Central Michigan
14-38-0	0.296	136	0.510	281	0.286	222	1458.33	-4.03 (L, 0-10) vs Western Michigan on 2024-05-18	+8.93 (W, 10-0) vs Michigan State on 2024-04-09	-6.32 (L, 1-3) vs Texas A&M-Corpus Christi on 2024-02-16	0.380
237	0.418	
Harvard
Harvard
13-26-0	0.333	193	0.470	207	0.432	211	1464.72	-5.66 (L, 4-6) vs Yale on 2024-05-12	+6.88 (W, 14-6) vs Cornell on 2024-04-07	-5.66 (L, 4-6) vs Yale on 2024-05-12	0.325
238	0.416	
Longwood
Longwood
23-29-0	0.442	211	0.459	205	0.437	246	1442.74	+3.11 (W, 12-11) vs Radford on 2024-05-17	+12.59 (W, 13-0) vs Samford on 2024-03-30	-9.10 (L, 4-9) vs Winthrop on 2024-03-16	0.425
239	0.415	
George Mason
George Mason
21-32-0	0.396	185	0.477	223	0.413	249	1440.73	-3.61 (L, 9-10) vs Davidson on 2024-05-17	+9.84 (W, 13-2) vs Georgetown on 2024-05-01	-7.01 (L, 0-26) vs Coastal Carolina on 2024-02-16	0.456
240	0.414	
North Florida
North Florida
21-30-1	0.413	264	0.412	256	0.346	200	1471.46	-3.33 (L, 8-18) vs FGCU on 2024-05-18	+9.58 (W, 13-6) vs Yale on 2024-02-23	-12.37 (L, 6-12) vs Bellarmine on 2024-03-28	0.366
241	0.412	
Cornell
Cornell
17-21-0	0.447	201	0.464	217	0.418	252	1439.48	-4.03 (L, 6-12) vs Penn on 2024-05-20	+12.69 (W, 11-4) vs Georgia Tech on 2024-02-25	-8.04 (L, 2-11) vs Brown on 2024-05-04	0.325
242	0.411	
Valparaiso
Valparaiso
14-38-0	0.269	40	0.588	279	0.296	278	1413.80	-2.23 (L, 4-15) vs Indiana State on 2024-05-18	+16.20 (W, 8-2) vs Alabama State on 2024-02-17	-10.62 (L, 1-9) vs Alabama State on 2024-02-18	0.536
243	0.408	
Omaha
Omaha
18-32-1	0.363	283	0.382	211	0.426	183	1484.23	-4.54 (L, 5-7) vs North Dakota State on 2024-05-23	+8.52 (W, 7-4) vs North Dakota State on 2024-03-16	-9.26 (L, 4-14) vs Arkansas State on 2024-02-16	0.289
244	0.407	
SIUE
SIUE
20-34-1	0.384	269	0.406	252	0.350	208	1467.00	-2.97 (L, 1-3) vs Morehead State on 2024-05-22	+10.33 (W, 13-9) vs Southeast Missouri on 2024-03-29	-7.75 (L, 6-14) vs Lindenwood on 2024-03-23	0.400
245	0.407	
Northern Illinois
Northern Illinois
22-32-0	0.407	224	0.452	254	0.349	242	1444.91	+3.31 (W, 9-8) vs Eastern Michigan on 2024-05-18	+10.05 (W, 14-7) vs Abilene Christian on 2024-02-18	-7.95 (L, 4-23) vs Toledo on 2024-03-28	0.380
246	0.407	
Houston Christian
Houston Christian
18-31-0	0.367	115	0.524	277	0.302	272	1417.53	-5.66 (L, 4-14) vs Incarnate Word on 2024-05-18	+13.27 (W, 7-1) vs New Orleans on 2024-04-06	-7.81 (L, 4-14) vs Eastern Michigan on 2024-02-29	0.520
247	0.405	
Villanova
Villanova
18-33-0	0.353	162	0.493	227	0.407	266	1425.52	-4.91 (L, 5-16) vs Xavier on 2024-05-18	+12.63 (W, 13-6) vs Creighton on 2024-04-20	-7.01 (L, 10-18) vs Bucknell on 2024-04-23	0.536
248	0.405	
Seattle
Seattle
16-36-0	0.321	195	0.468	280	0.288	233	1452.60	-2.72 (L, 10-11) vs Abilene Christian on 2024-05-18	+7.94 (W, 4-0) vs UT Arlington on 2024-05-11	-10.79 (L, 4-13) vs UC Davis on 2024-02-16	0.396
249	0.403	
CSU Bakersfield
CSU Bakersfield
15-38-0	0.283	119	0.522	263	0.326	269	1424.11	+5.73 (W, 3-2) vs UC Davis on 2024-05-25	+12.21 (W, 5-0) vs Cal Poly on 2024-04-12	-8.51 (L, 1-11) vs Pacific on 2024-04-09	0.602
250	0.400	
Butler
Butler
20-35-0	0.364	92	0.540	282	0.285	285	1401.68	-2.20 (L, 3-11) vs Connecticut on 2024-05-18	+10.39 (W, 6-2) vs Indiana on 2024-03-28	-9.74 (L, 5-18) vs Bradley on 2024-03-14	0.536
251	0.396	
Wagner
Wagner
26-30-0	0.464	241	0.439	210	0.428	264	1427.30	-4.49 (L, 3-6) vs Merrimack on 2024-05-24	+10.26 (W, 13-8) vs Columbia on 2024-05-14	-8.26 (L, 3-12) vs Stonehill on 2024-04-13	0.237
252	0.396	
Delaware State
Delaware State
22-27-0	0.449	284	0.379	239	0.387	226	1456.54	-4.47 (L, 1-11) vs Merrimack on 2024-05-22	+10.25 (W, 15-5) vs Delaware on 2024-05-14	-6.42 (L, 9-17) vs Central Connecticut on 2024-05-18	0.237
253	0.396	
Akron
Akron
15-38-0	0.283	143	0.506	264	0.325	260	1429.43	-4.01 (L, 1-2) vs Ohio on 2024-05-17	+11.48 (W, 15-8) vs Western Carolina on 2024-04-07	-6.15 (L, 3-6) vs Toledo on 2024-03-08	0.380
254	0.395	
Milwaukee
Milwaukee
17-36-0	0.345	185	0.477	228	0.405	262	1429.09	-4.07 (L, 2-3) vs Youngstown State on 2024-05-24	+9.73 (W, 17-5) vs Northern Kentucky on 2024-04-27	-7.42 (L, 4-14) vs Fort Wayne on 2024-05-04	0.313
255	0.395	
Pepperdine
Pepperdine
15-38-0	0.283	187	0.474	290	0.239	244	1443.65	-2.69 (L, 10-14) vs Saint Mary's (CA) on 2024-05-22	+8.54 (W, 13-6) vs Pacific on 2024-03-23	-9.95 (L, 4-25) vs California Baptist on 2024-02-18	0.433
256	0.395	
Grambling
Grambling
23-25-0	0.490	245	0.435	163	0.499	267	1424.78	+6.24 (W, 14-11) vs Florida A&M on 2024-05-25	+16.66 (W, 10-0) vs Southern on 2024-02-17	-9.35 (L, 6-7) vs Jackson State on 2024-02-18	0.187
257	0.394	
UT Martin
UT Martin
21-35-0	0.375	244	0.436	212	0.423	255	1435.46	-5.39 (L, 2-11) vs Southern Indiana on 2024-05-22	+10.65 (W, 7-2) vs Tennessee Tech on 2024-04-26	-7.05 (L, 6-7) vs Western Illinois on 2024-03-23	0.400
258	0.392	
Yale
Yale
18-23-0	0.439	302	0.341	162	0.500	216	1461.35	+5.66 (W, 6-4) vs Harvard on 2024-05-12	+7.68 (W, 10-8) vs Columbia on 2024-04-13	-9.58 (L, 6-13) vs North Florida on 2024-02-23	0.325
259	0.390	
Youngstown State
Youngstown State
16-44-0	0.267	178	0.483	300	0.186	250	1440.62	-4.25 (L, 5-23) vs Northern Kentucky on 2024-05-25	+8.55 (W, 10-4) vs Oakland on 2024-04-26	-7.36 (L, 3-13) vs Fort Wayne on 2024-03-16	0.313
260	0.389	
North Alabama
North Alabama
18-35-1	0.343	249	0.431	250	0.352	251	1440.00	+6.59 (W, 14-13) vs Austin Peay on 2024-05-18	+10.64 (W, 4-2) vs Kennesaw State on 2024-03-17	-5.66 (L, 8-13) vs Queens (NC) on 2024-05-05	0.366
261	0.389	
South Dakota State
South Dakota State
19-29-0	0.408	289	0.369	257	0.344	223	1457.60	+5.79 (W, 14-11) vs Omaha on 2024-05-18	+10.00 (W, 8-5) vs New Mexico State on 2024-02-18	-9.31 (L, 7-19) vs Northern Colorado on 2024-03-28	0.289
262	0.389	
Central Connecticut
Central Connecticut
18-24-0	0.429	292	0.365	158	0.507	232	1453.48	+6.42 (W, 17-9) vs Delaware State on 2024-05-18	+8.11 (W, 7-0) vs Wagner on 2024-03-24	-8.79 (L, 2-11) vs Stonehill on 2024-03-29	0.237
263	0.389	
St. Thomas (MN)
St. Thomas (MN)
20-24-0	0.455	299	0.355	179	0.474	237	1451.73	+7.09 (W, 7-5) vs Oral Roberts on 2024-05-18	+12.72 (W, 20-8) vs Illinois State on 2024-02-17	-6.40 (L, 5-9) vs South Dakota State on 2024-04-20	0.289
264	0.388	
Fordham
Fordham
19-33-0	0.365	169	0.489	271	0.307	280	1408.11	-4.99 (L, 5-6) vs St. Bonaventure on 2024-05-18	+11.11 (W, 8-4) vs Saint Louis on 2024-04-20	-8.98 (L, 6-12) vs Dayton on 2024-03-30	0.456
265	0.388	
Fairleigh Dickinson
Fairleigh Dickinson
26-30-0	0.464	292	0.365	135	0.536	241	1444.99	-3.69 (L, 6-7) vs Merrimack on 2024-05-23	+8.05 (W, 3-1) vs St. John's on 2024-05-07	-7.92 (L, 1-9) vs Delaware State on 2024-04-06	0.237
266	0.387	
Mount St. Mary's
Mount St. Mary's
22-34-1	0.395	271	0.403	190	0.459	254	1437.44	-3.23 (L, 6-7) vs Fairfield on 2024-05-24	+10.48 (W, 6-3) vs Fairfield on 2024-04-19	-7.92 (L, 3-8) vs Norfolk State on 2024-02-16	0.328
267	0.386	
UC Riverside
UC Riverside
16-36-0	0.308	136	0.510	284	0.271	281	1403.50	-2.16 (L, 3-6) vs UC Santa Barbara on 2024-05-25	+9.27 (W, 10-6) vs Long Beach State on 2024-04-20	-7.80 (L, 3-12) vs California Baptist on 2024-02-23	0.602
268	0.386	
Manhattan
Manhattan
22-30-0	0.423	300	0.349	182	0.470	231	1453.52	+10.96 (W, 12-6) vs Rider on 2024-05-17	+10.96 (W, 12-6) vs Rider on 2024-05-17	-5.98 (L, 2-7) vs Iona on 2024-04-13	0.328
269	0.383	
Utah Tech
Utah Tech
14-42-0	0.250	157	0.497	287	0.256	270	1421.53	-3.34 (L, 5-15) vs California Baptist on 2024-05-18	+11.76 (W, 6-2) vs Cal Poly on 2024-05-11	-7.50 (L, 1-11) vs Utah Valley on 2024-04-04	0.396
270	0.382	
Canisius
Canisius
18-30-0	0.375	251	0.427	241	0.382	265	1426.39	-4.50 (L, 4-8) vs Marist on 2024-05-22	+8.60 (W, 8-3) vs UNC Greensboro on 2024-03-03	-7.21 (L, 1-7) vs Mount St. Mary's on 2024-05-11	0.328
271	0.380	
Quinnipiac
Quinnipiac
20-30-0	0.400	290	0.366	212	0.423	243	1444.30	+7.74 (W, 9-7) vs Fairfield on 2024-05-18	+9.88 (W, 14-8) vs Presbyterian on 2024-02-25	-6.65 (L, 3-10) vs Manhattan on 2024-04-28	0.328
272	0.380	
Prairie View
Prairie View
26-25-0	0.527	253	0.424	231	0.402	286	1401.33	-3.69 (L, 2-3) vs Texas Southern on 2024-05-23	+9.82 (W, 5-3) vs Texas Southern on 2024-02-17	-7.95 (L, 4-22) vs New Mexico State on 2024-03-08	0.187
273	0.378	
Fort Wayne
Fort Wayne
19-37-0	0.339	209	0.460	271	0.307	275	1415.76	-4.13 (L, 10-12) vs Youngstown State on 2024-05-23	+10.11 (W, 9-7) vs Missouri on 2024-03-08	-8.07 (L, 2-10) vs Milwaukee on 2024-03-28	0.313
274	0.377	
Texas Southern
Texas Southern
19-25-0	0.457	197	0.467	244	0.369	292	1392.46	-5.62 (L, 0-16) vs Bethune-Cookman on 2024-05-24	+7.41 (W, 13-3) vs Prairie View on 2024-03-22	-9.82 (L, 3-5) vs Prairie View on 2024-02-17	0.187
275	0.375	
Bradley
Bradley
12-37-1	0.265	146	0.505	285	0.269	288	1399.27	-2.21 (L, 3-16) vs Murray State on 2024-05-18	+11.20 (W, 10-2) vs Missouri State on 2024-04-06	-10.03 (L, 0-5) vs Western Kentucky on 2024-02-18	0.536
276	0.374	
St. Bonaventure
St. Bonaventure
18-31-0	0.367	258	0.420	266	0.321	274	1416.29	+4.99 (W, 6-5) vs Fordham on 2024-05-18	+16.82 (W, 22-10) vs The Citadel on 2024-02-17	-7.17 (L, 2-14) vs The Citadel on 2024-02-16	0.456
277	0.374	
Radford
Radford
16-34-0	0.320	251	0.427	233	0.398	271	1419.24	-3.11 (L, 11-12) vs Longwood on 2024-05-17	+13.95 (W, 12-3) vs USC Upstate on 2024-03-24	-6.83 (L, 8-21) vs Georgia Tech on 2024-02-16	0.425
278	0.372	
Queens (NC)
Queens (NC)
14-41-0	0.255	109	0.527	273	0.306	293	1390.95	-5.01 (L, 4-6) vs Bellarmine on 2024-05-18	+11.47 (W, 15-5) vs Kennesaw State on 2024-04-20	-7.70 (L, 8-17) vs Niagara on 2024-02-25	0.366
279	0.370	
Albany
Albany
15-34-1	0.310	239	0.442	283	0.279	273	1416.84	-2.51 (L, 4-5) vs UMass Lowell on 2024-05-22	+11.31 (W, 11-1) vs UMass Lowell on 2024-03-22	-4.93 (L, 2-10) vs UMass Lowell on 2024-03-22	0.363
280	0.369	
Towson
Towson
15-39-0	0.278	167	0.490	286	0.262	290	1394.64	+6.38 (W, 2-1) vs North Carolina A&T on 2024-05-17	+13.22 (W, 10-8) vs Northeastern on 2024-04-06	-7.55 (L, 3-13) vs Monmouth on 2024-03-22	0.536
281	0.369	
Lafayette
Lafayette
14-35-0	0.286	101	0.535	301	0.185	296	1380.08	-3.49 (L, 1-6) vs Army on 2024-05-05	+12.85 (W, 12-2) vs Army on 2024-04-14	-7.08 (L, 4-16) vs Navy on 2024-03-30	0.411
282	0.368	
Dartmouth
Dartmouth
13-25-0	0.333	269	0.406	288	0.244	263	1428.19	+4.49 (W, 18-11) vs Maine on 2024-05-07	+9.04 (W, 3-0) vs Long Beach State on 2024-03-13	-7.90 (L, 2-7) vs Sam Houston State on 2024-02-23	0.325
283	0.368	
Le Moyne
Le Moyne
22-27-1	0.450	300	0.349	234	0.397	261	1429.21	+1.58 (W, 12-11) vs Norfolk State on 2024-05-17	+7.37 (W, 17-10) vs Niagara on 2024-05-07	-6.83 (L, 1-11) vs Wagner on 2024-04-19	0.237
284	0.364	
Stonehill
Stonehill
18-29-0	0.383	276	0.395	179	0.474	277	1414.48	-3.82 (L, 4-6) vs Merrimack on 2024-05-18	+12.36 (W, 8-7) vs Bethune-Cookman on 2024-02-17	-6.75 (L, 1-7) vs Bethune-Cookman on 2024-02-16	0.237
285	0.363	
Lindenwood
Lindenwood
15-38-0	0.296	181	0.481	249	0.358	294	1386.35	-3.63 (L, 3-9) vs Eastern Illinois on 2024-05-18	+9.08 (W, 7-1) vs Little Rock on 2024-03-29	-5.57 (L, 1-7) vs Western Illinois on 2024-04-27	0.400
286	0.361	
Marist
Marist
20-35-0	0.364	303	0.339	267	0.315	253	1437.49	-3.30 (L, 8-11) vs Fairfield on 2024-05-24	+10.51 (W, 6-3) vs Southern Miss on 2024-02-18	-7.89 (L, 6-8) vs Saint Peter's on 2024-03-24	0.328
287	0.360	
Brown
Brown
11-28-0	0.282	281	0.388	260	0.332	258	1430.10	-3.45 (L, 4-9) vs Cornell on 2024-05-05	+8.04 (W, 11-2) vs Cornell on 2024-05-04	-6.84 (L, 2-12) vs UT Martin on 2024-02-23	0.325
288	0.359	
Eastern Michigan
Eastern Michigan
14-38-0	0.269	261	0.417	254	0.349	276	1415.29	-3.31 (L, 8-9) vs Northern Illinois on 2024-05-18	+11.14 (W, 16-6) vs Belmont on 2024-02-18	-7.33 (L, 7-20) vs Kent State on 2024-04-05	0.380
289	0.356	
Southern
Southern
19-29-0	0.408	267	0.408	235	0.396	289	1395.57	-3.41 (L, 8-11) vs Alabama State on 2024-05-23	+10.94 (W, 12-7) vs LSU on 2024-04-01	-16.66 (L, 0-10) vs Grambling on 2024-02-17	0.187
290	0.356	
Western Illinois
Western Illinois
12-38-0	0.240	208	0.461	298	0.194	282	1403.36	-4.02 (L, 3-10) vs Southern Indiana on 2024-05-18	+9.23 (W, 7-5) vs Southeast Missouri on 2024-05-10	-6.74 (L, 3-14) vs UT Martin on 2024-03-22	0.400
291	0.356	
Pacific
Pacific
11-44-0	0.200	183	0.479	302	0.172	283	1403.11	+6.84 (W, 4-3) vs Santa Clara on 2024-05-18	+8.97 (W, 8-2) vs Gonzaga on 2024-05-04	-8.54 (L, 6-13) vs Pepperdine on 2024-03-23	0.433
292	0.352	
Northern Colorado
Northern Colorado
16-37-1	0.306	255	0.423	275	0.303	287	1401.19	-2.88 (L, 4-11) vs Oral Roberts on 2024-05-25	+9.31 (W, 19-7) vs South Dakota State on 2024-03-28	-5.50 (L, 1-11) vs Omaha on 2024-04-19	0.289
293	0.347	
Maine
Maine
10-37-0	0.245	267	0.408	289	0.243	279	1410.37	-2.81 (L, 3-4) vs Albany on 2024-05-18	+8.90 (W, 7-5) vs Bryant on 2024-05-12	-7.72 (L, 7-17) vs Albany on 2024-03-30	0.363
294	0.339	
Bellarmine
Bellarmine
10-45-0	0.182	248	0.432	299	0.191	284	1401.99	+5.01 (W, 6-4) vs Queens (NC) on 2024-05-18	+12.37 (W, 12-6) vs North Florida on 2024-03-28	-6.51 (L, 1-5) vs Tennessee Tech on 2024-02-17	0.366
295	0.336	
Stephen F. Austin
Stephen F. Austin
10-44-0	0.185	237	0.443	303	0.142	291	1393.43	-2.66 (L, 2-13) vs Northwestern State on 2024-05-18	+10.48 (W, 17-10) vs Texas A&M-Corpus Christi on 2024-02-17	-6.69 (L, 9-19) vs Houston Christian on 2024-02-25	0.396
296	0.329	
Alabama A&M
Alabama A&M
11-37-0	0.275	233	0.447	297	0.211	299	1364.78	-2.50 (L, 7-13) vs Jackson State on 2024-05-17	+9.32 (W, 6-1) vs Bethune-Cookman on 2024-04-27	-13.57 (L, 0-8) vs Arkansas-Pine Bluff on 2024-02-18	0.187
297	0.324	
Mississippi Valley
Mississippi Valley
7-32-0	0.238	222	0.453	292	0.237	301	1361.08	+8.06 (W, 7-3) vs Florida A&M on 2024-05-17	+8.06 (W, 7-3) vs Florida A&M on 2024-05-17	-5.96 (L, 2-6) vs Jackson State on 2024-02-23	0.187
298	0.322	
Siena
Siena
12-40-0	0.231	260	0.418	291	0.238	298	1371.47	+3.02 (W, 9-5) vs Iona on 2024-05-18	+9.68 (W, 5-0) vs Niagara on 2024-04-21	-5.54 (L, 3-10) vs Rider on 2024-04-05	0.328
299	0.307	
Iona
Iona
12-38-0	0.240	282	0.383	293	0.227	300	1363.10	-3.02 (L, 5-9) vs Siena on 2024-05-18	+7.42 (W, 11-3) vs Holy Cross on 2024-03-16	-5.03 (L, 5-8) vs Western Carolina on 2024-02-16	0.328
300	0.298	
Coppin State
Coppin State
12-33-0	0.267	305	0.304	295	0.219	295	1384.12	-2.02 (L, 1-8) vs Long Island on 2024-05-17	+5.88 (W, 10-8) vs Sacred Heart on 2024-04-06	-5.29 (L, 0-24) vs Creighton on 2024-02-16	0.237
301	0.298	
Arkansas-Pine Bluff
Arkansas-Pine Bluff
8-35-0	0.222	280	0.390	270	0.309	303	1350.09	-3.84 (L, 2-12) vs Texas Southern on 2024-05-16	+13.57 (W, 8-0) vs Alabama A&M on 2024-02-18	-5.91 (L, 6-10) vs Alabama A&M on 2024-02-16	0.187
302	0.297	
Saint Peter's
Saint Peter's
12-40-0	0.231	297	0.360	296	0.218	302	1359.86	+5.79 (W, 11-10) vs Mount St. Mary's on 2024-05-18	+7.89 (W, 8-6) vs Marist on 2024-03-24	-6.81 (L, 2-10) vs Presbyterian on 2024-02-16	0.328
303	0.292	
Norfolk State
Norfolk State
12-41-0	0.226	304	0.310	293	0.227	297	1379.21	-1.58 (L, 11-12) vs Le Moyne on 2024-05-17	+7.92 (W, 8-3) vs Mount St. Mary's on 2024-02-16	-4.80 (L, 5-11) vs Long Island on 2024-03-22	0.237
304	0.285	
Alcorn State
Alcorn State
6-40-0	0.130	262	0.415	304	0.092	305	1341.01	-1.57 (L, 2-6) vs Prairie View on 2024-05-18	+6.91 (W, 8-6) vs Texas Southern on 2024-05-09	-6.48 (L, 4-10) vs Southern on 2024-02-16	0.187
305	0.265	
UMES
UMES
0-48-0	0.000	274	0.396	304	0.092	304	1343.34	-1.08 (L, 5-10) vs Sacred Heart on 2024-05-17	No recorded wins	-5.86 (L, 2-5) vs North Carolina A&T on 2024-02-16	0.237
